dt,pool,aqua,wellness
2025-05-17 06:19:07,0,0,0
2025-05-17 06:32:58,0,0,0
2025-05-17 06:41:46,0,0,0
2025-05-17 06:50:23,0,0,0
2025-05-17 07:15:07,0,0,0
2025-05-17 07:30:16,0,0,0
2025-05-17 07:38:55,0,0,0
2025-05-17 07:48:30,10,0,0
2025-05-17 08:21:07,14,0,0
2025-05-17 08:36:33,14,0,0
2025-05-17 08:44:18,14,0,0
2025-05-17 08:51:43,14,0,0
2025-05-17 09:14:24,50,3,6
2025-05-17 09:25:24,47,16,9
2025-05-17 09:34:41,51,20,9
2025-05-17 09:48:21,53,27,8
2025-05-17 10:19:14,51,55,11
2025-05-17 10:33:14,46,67,11
2025-05-17 10:41:44,54,70,9
2025-05-17 10:51:25,65,69,12
2025-05-17 11:15:28,64,85,14
2025-05-17 11:27:42,70,87,16
2025-05-17 11:36:20,68,90,20
2025-05-17 11:48:25,70,89,18
2025-05-17 12:16:14,73,89,14
2025-05-17 12:33:25,78,85,9
2025-05-17 12:40:41,96,73,9
2025-05-17 12:48:51,89,82,12
2025-05-17 13:12:21,76,76,16
