dt,pool,aqua,wellness
2022-06-18 06:12:52,0,0,0
2022-06-18 06:37:14,0,0,0
2022-06-18 06:48:37,0,0,0
2022-06-18 06:54:47,0,0,0
2022-06-18 07:04:39,0,0,0
2022-06-18 07:24:00,0,0,0
2022-06-18 07:35:57,0,0,0
2022-06-18 07:47:28,3,0,0
2022-06-18 08:07:36,14,0,0
2022-06-18 08:31:57,15,0,0
2022-06-18 08:43:27,15,0,0
2022-06-18 08:51:22,15,0,0
2022-06-18 09:05:06,15,0,0
2022-06-18 09:24:10,42,7,3
2022-06-18 09:35:04,41,11,3
2022-06-18 09:47:28,37,16,3
2022-06-18 10:08:10,39,32,1
2022-06-18 10:32:04,37,53,1
2022-06-18 10:41:43,35,59,3
2022-06-18 10:49:55,31,61,3
2022-06-18 11:04:57,52,54,3
2022-06-18 11:25:22,73,60,5
2022-06-18 11:37:07,60,77,5
2022-06-18 11:47:23,52,84,5
2022-06-18 12:06:00,59,75,6
2022-06-18 12:28:22,86,42,3
2022-06-18 12:38:48,68,40,2
2022-06-18 12:47:23,65,46,2
2022-06-18 13:04:00,57,56,4
2022-06-18 13:22:36,60,67,3
2022-06-18 13:35:17,56,78,1
2022-06-18 13:47:44,58,75,4
2022-06-18 14:10:56,55,100,3
2022-06-18 14:45:00,66,111,4
2022-06-18 14:57:31,48,123,6
2022-06-18 15:04:26,50,124,6
2022-06-18 15:16:57,66,106,8
2022-06-18 15:33:03,63,117,5
2022-06-18 15:41:33,76,99,9
2022-06-18 15:48:06,76,102,12
2022-06-18 16:05:23,66,105,13
2022-06-18 16:23:52,61,120,13
2022-06-18 16:35:54,48,125,8
2022-06-18 16:47:27,66,116,9
2022-06-18 17:05:57,66,93,13
2022-06-18 17:27:47,55,72,10
2022-06-18 17:39:09,47,72,9
2022-06-18 17:48:16,65,69,9
2022-06-18 18:07:29,65,63,8
2022-06-18 18:38:00,70,45,8
2022-06-18 18:50:17,58,51,9
2022-06-18 18:57:02,63,45,11
2022-06-18 19:06:23,76,52,8
2022-06-18 19:25:55,50,61,9
2022-06-18 19:36:41,48,59,8
2022-06-18 19:47:24,48,56,9
2022-06-18 20:08:10,54,44,4
2022-06-18 20:31:35,33,32,5
2022-06-18 20:42:12,50,14,4
2022-06-18 20:50:25,48,9,2
2022-06-18 21:04:17,31,1,0
2022-06-18 21:21:45,8,0,0
2022-06-18 21:35:07,8,0,0
2022-06-18 21:47:26,8,0,0
