dt,pool,aqua,wellness
2022-05-29 06:20:41,0,0,0
2022-05-29 06:45:31,0,0,0
2022-05-29 06:57:01,0,0,0
2022-05-29 07:01:39,0,0,0
2022-05-29 07:11:56,0,0,0
2022-05-29 07:30:02,13,0,0
2022-05-29 07:40:12,23,0,0
2022-05-29 07:47:50,49,0,0
2022-05-29 08:08:33,250,0,0
2022-05-29 08:36:48,271,0,0
2022-05-29 08:48:28,268,0,0
2022-05-29 08:56:10,269,0,0
2022-05-29 09:06:26,290,2,4
2022-05-29 09:26:51,293,27,4
2022-05-29 09:37:21,293,33,4
2022-05-29 09:47:27,300,33,4
2022-05-29 10:08:41,294,42,7
2022-05-29 10:33:37,310,56,8
2022-05-29 10:43:39,316,68,8
2022-05-29 10:51:58,315,70,9
2022-05-29 11:06:34,330,69,10
2022-05-29 11:28:45,321,83,5
2022-05-29 11:40:14,322,80,6
2022-05-29 11:49:18,324,76,8
2022-05-29 12:07:00,311,66,10
2022-05-29 12:31:13,309,56,10
2022-05-29 12:41:29,311,51,9
2022-05-29 12:49:52,318,42,8
2022-05-29 13:05:12,311,36,10
2022-05-29 13:24:50,325,42,10
2022-05-29 13:36:03,331,50,11
2022-05-29 13:47:37,318,58,14
2022-05-29 14:11:16,252,79,22
2022-05-29 14:48:25,79,84,16
2022-05-29 15:01:53,53,89,16
2022-05-29 15:10:38,67,96,15
2022-05-29 15:19:33,61,111,20
2022-05-29 15:36:06,61,111,24
2022-05-29 15:44:52,61,113,24
2022-05-29 15:50:34,73,103,23
2022-05-29 16:06:39,72,97,21
2022-05-29 16:26:33,66,100,20
2022-05-29 16:38:13,87,86,23
2022-05-29 16:47:35,66,97,23
2022-05-29 17:06:38,86,81,20
2022-05-29 17:30:38,75,86,24
2022-05-29 17:42:07,67,95,27
2022-05-29 17:51:19,91,82,29
2022-05-29 18:07:52,86,65,44
2022-05-29 18:41:59,76,45,43
2022-05-29 18:55:07,68,30,32
2022-05-29 19:01:37,69,28,31
2022-05-29 19:12:10,56,13,37
2022-05-29 19:31:27,39,15,34
2022-05-29 19:41:38,41,17,32
2022-05-29 19:49:09,37,17,24
2022-05-29 20:07:40,43,15,21
2022-05-29 20:33:45,36,16,16
2022-05-29 20:44:40,31,9,13
2022-05-29 20:53:20,28,9,13
2022-05-29 21:04:50,32,1,0
2022-05-29 21:23:08,5,1,0
2022-05-29 21:35:10,5,1,0
