dt,pool,aqua,wellness
2022-05-24 06:22:35,68,0,0
2022-05-24 06:48:01,70,0,0
2022-05-24 06:59:28,64,0,0
2022-05-24 07:04:09,64,0,0
2022-05-24 07:14:04,50,0,0
2022-05-24 07:32:07,45,0,0
2022-05-24 07:41:36,40,0,0
2022-05-24 07:49:06,37,0,0
2022-05-24 08:09:21,27,0,0
2022-05-24 08:36:04,13,0,0
2022-05-24 08:48:10,14,0,0
2022-05-24 08:57:44,15,0,0
2022-05-24 09:06:52,16,0,0
2022-05-24 09:27:36,18,0,0
2022-05-24 09:38:12,21,0,0
2022-05-24 09:47:25,23,0,0
2022-05-24 10:09:42,36,3,0
2022-05-24 10:35:16,32,9,0
2022-05-24 10:45:54,31,9,0
2022-05-24 10:53:35,28,12,0
2022-05-24 11:07:38,35,8,0
2022-05-24 11:29:52,29,11,0
2022-05-24 11:41:13,32,6,0
2022-05-24 11:49:59,35,2,0
2022-05-24 12:07:34,26,5,7
2022-05-24 12:32:01,19,7,10
2022-05-24 12:42:23,20,5,13
2022-05-24 12:50:39,21,3,13
2022-05-24 13:05:45,28,4,13
2022-05-24 13:25:39,31,20,15
2022-05-24 13:37:03,24,27,13
2022-05-24 13:47:44,28,27,13
2022-05-24 14:13:19,57,16,9
2022-05-24 14:58:35,69,31,11
2022-05-24 15:12:19,70,34,9
2022-05-24 15:24:50,74,26,9
2022-05-24 15:30:41,81,21,10
2022-05-24 15:47:43,87,26,8
2022-05-24 15:54:40,88,36,11
2022-05-24 15:58:57,88,36,11
2022-05-24 16:07:41,100,38,12
