dt,pool,aqua,wellness
2018-09-27 06:00:04,23,0,0
2018-09-27 06:15:02,47,0,0
2018-09-27 06:30:04,49,0,0
2018-09-27 06:45:03,57,0,0
2018-09-27 07:00:02,54,0,0
2018-09-27 07:15:03,50,0,0
2018-09-27 07:30:04,27,0,0
2018-09-27 07:45:02,24,0,0
2018-09-27 08:00:04,19,0,0
2018-09-27 08:15:03,18,0,0
2018-09-27 08:30:04,17,0,0
2018-09-27 08:45:03,17,0,0
2018-09-27 09:00:03,12,0,0
2018-09-27 09:15:03,17,0,0
2018-09-27 09:30:04,12,0,0
2018-09-27 09:45:03,14,0,0
2018-09-27 10:00:02,16,0,0
2018-09-27 10:15:03,19,7,0
2018-09-27 10:30:02,18,11,0
2018-09-27 10:45:04,17,10,0
2018-09-27 11:00:04,20,6,0
2018-09-27 11:15:03,14,5,0
2018-09-27 11:30:02,14,6,0
2018-09-27 11:45:03,10,4,0
2018-09-27 12:00:04,19,3,0
2018-09-27 12:15:03,16,4,4
2018-09-27 12:30:03,19,4,4
2018-09-27 12:45:02,21,3,5
2018-09-27 13:00:05,35,6,3
2018-09-27 13:15:02,42,7,3
2018-09-27 13:30:03,48,17,5
2018-09-27 13:45:02,50,18,6
2018-09-27 14:00:02,57,16,6
2018-09-27 14:15:02,51,11,9
2018-09-27 14:30:04,51,5,9
2018-09-27 14:45:04,46,5,10
2018-09-27 15:00:03,34,17,9
2018-09-27 15:15:03,48,12,11
2018-09-27 15:30:02,56,10,11
2018-09-27 15:45:03,53,9,12
2018-09-27 16:00:02,55,5,12
2018-09-27 16:15:04,73,8,12
2018-09-27 16:30:03,81,8,13
2018-09-27 16:45:03,76,11,14
2018-09-27 17:00:04,67,11,15
2018-09-27 17:15:02,63,14,15
2018-09-27 17:30:03,52,17,14
2018-09-27 17:45:03,71,13,8
2018-09-27 18:00:03,83,15,5
2018-09-27 18:15:05,63,14,9
2018-09-27 18:30:02,68,17,10
2018-09-27 18:45:03,66,14,15
2018-09-27 19:00:03,65,18,15
2018-09-27 19:15:03,68,15,18
2018-09-27 19:30:03,45,13,24
2018-09-27 19:45:02,44,15,24
2018-09-27 20:00:03,55,5,21
2018-09-27 20:15:02,42,5,20
2018-09-27 20:30:04,22,6,18
2018-09-27 20:45:04,22,4,17
2018-09-27 21:00:03,18,3,13
2018-09-27 21:15:03,22,1,9
2018-09-27 21:30:03,16,0,0
2018-09-27 21:45:03,8,0,0
