dt,pool,aqua,wellness
2018-09-02 06:00:04,0,0,0
2018-09-02 06:15:03,0,0,0
2018-09-02 06:30:02,0,0,0
2018-09-02 06:45:03,0,0,0
2018-09-02 07:00:03,0,0,0
2018-09-02 07:15:04,0,0,0
2018-09-02 07:30:02,0,0,0
2018-09-02 07:45:03,0,0,0
2018-09-02 08:00:04,0,0,0
2018-09-02 08:15:04,0,0,0
2018-09-02 08:30:04,0,0,0
2018-09-02 08:45:02,0,0,0
2018-09-02 09:00:04,0,0,0
2018-09-02 09:15:04,0,0,0
2018-09-02 09:30:04,0,0,0
2018-09-02 09:45:03,0,0,0
2018-09-02 10:00:04,0,0,0
2018-09-02 10:15:03,0,0,0
2018-09-02 10:30:04,0,0,0
2018-09-02 10:45:04,0,0,0
2018-09-02 11:00:03,0,0,0
2018-09-02 11:15:04,0,0,0
2018-09-02 11:30:03,0,0,0
2018-09-02 11:45:04,0,0,0
2018-09-02 12:00:03,0,0,0
2018-09-02 12:15:03,0,0,0
2018-09-02 12:30:03,0,0,0
2018-09-02 12:45:03,0,0,0
2018-09-02 13:00:04,0,0,0
2018-09-02 13:15:03,0,0,0
2018-09-02 13:30:04,0,0,0
2018-09-02 13:45:03,0,0,0
2018-09-02 14:00:04,0,0,0
2018-09-02 14:15:03,0,0,0
2018-09-02 14:30:03,0,0,0
2018-09-02 14:45:03,0,0,0
2018-09-02 15:00:03,0,0,0
2018-09-02 15:15:03,0,0,0
2018-09-02 15:30:03,0,0,0
2018-09-02 15:45:04,0,0,0
2018-09-02 16:00:03,0,0,0
2018-09-02 16:15:02,0,0,0
2018-09-02 16:30:03,0,0,0
2018-09-02 16:45:03,0,0,0
2018-09-02 17:00:04,0,0,0
2018-09-02 17:15:02,0,0,0
2018-09-02 17:30:04,0,0,0
2018-09-02 17:45:03,0,0,0
2018-09-02 18:00:03,0,0,0
2018-09-02 18:15:03,0,0,0
2018-09-02 18:30:03,0,0,0
2018-09-02 18:45:02,0,0,0
2018-09-02 19:00:03,0,0,0
2018-09-02 19:15:03,0,0,0
2018-09-02 19:30:04,0,0,0
2018-09-02 19:45:03,0,0,0
2018-09-02 20:00:04,0,0,0
2018-09-02 20:15:04,0,0,0
2018-09-02 20:30:03,0,0,0
2018-09-02 20:45:03,0,0,0
2018-09-02 21:00:03,0,0,0
2018-09-02 21:15:03,0,0,0
2018-09-02 21:30:03,0,0,0
2018-09-02 21:45:03,0,0,0
