dt,pool,aqua,wellness
2018-09-19 06:00:03,5,0,0
2018-09-19 06:15:03,22,0,0
2018-09-19 06:30:02,29,0,0
2018-09-19 06:45:04,34,0,0
2018-09-19 07:00:03,36,0,0
2018-09-19 07:15:02,38,0,0
2018-09-19 07:30:02,27,0,0
2018-09-19 07:45:02,25,0,0
2018-09-19 08:00:03,20,0,0
2018-09-19 08:15:02,19,0,0
2018-09-19 08:30:03,16,0,0
2018-09-19 08:45:03,15,0,0
2018-09-19 09:00:03,12,0,0
2018-09-19 09:15:04,15,0,0
2018-09-19 09:30:04,16,0,0
2018-09-19 09:45:03,18,0,0
2018-09-19 10:00:03,25,0,0
2018-09-19 10:15:02,19,7,5
2018-09-19 10:30:02,28,12,7
2018-09-19 10:45:02,33,13,7
2018-09-19 11:00:03,27,20,7
2018-09-19 11:15:03,18,23,7
2018-09-19 11:30:03,29,10,9
2018-09-19 11:45:03,32,3,7
2018-09-19 12:00:03,24,5,3
2018-09-19 12:15:03,19,4,5
2018-09-19 12:30:03,17,3,6
2018-09-19 12:45:02,15,1,6
2018-09-19 13:00:02,18,2,7
2018-09-19 13:15:03,21,3,6
2018-09-19 13:30:04,24,6,8
2018-09-19 13:45:03,17,9,11
2018-09-19 14:00:03,26,10,8
2018-09-19 14:15:03,28,13,5
2018-09-19 14:30:04,27,16,4
2018-09-19 14:45:03,36,17,6
2018-09-19 15:00:03,46,12,6
2018-09-19 15:15:02,43,13,9
2018-09-19 15:30:04,39,14,10
2018-09-19 15:45:03,44,18,10
2018-09-19 16:00:02,69,18,8
2018-09-19 16:15:03,74,28,8
2018-09-19 16:30:03,72,26,14
2018-09-19 16:45:03,72,27,15
2018-09-19 17:00:04,72,35,13
2018-09-19 17:15:02,82,43,13
2018-09-19 17:30:02,75,52,14
2018-09-19 17:45:04,76,57,15
2018-09-19 18:00:04,111,54,13
2018-09-19 18:15:03,91,50,18
2018-09-19 18:30:03,78,48,19
2018-09-19 18:45:03,96,32,21
2018-09-19 19:00:04,114,23,17
2018-09-19 19:15:04,119,18,15
2018-09-19 19:30:03,94,23,18
2018-09-19 19:45:04,93,20,19
2018-09-19 20:00:04,73,16,23
2018-09-19 20:15:04,62,12,21
2018-09-19 20:30:04,46,7,16
2018-09-19 20:45:03,36,4,16
2018-09-19 21:00:02,28,2,12
2018-09-19 21:15:04,24,0,8
2018-09-19 21:30:04,14,0,0
2018-09-19 21:45:03,6,0,0
