dt,pool,aqua,wellness
2018-02-08 06:00:09,12,0,0
2018-02-08 06:15:03,29,0,0
2018-02-08 06:30:04,36,0,0
2018-02-08 06:45:03,41,0,0
2018-02-08 07:00:05,42,0,0
2018-02-08 07:15:04,39,0,0
2018-02-08 07:30:04,25,0,0
2018-02-08 07:45:03,37,0,0
2018-02-08 08:00:08,46,0,0
2018-02-08 08:15:03,44,0,0
2018-02-08 08:30:04,36,0,0
2018-02-08 08:45:05,36,0,0
2018-02-08 09:00:05,35,0,0
2018-02-08 09:15:04,38,0,0
2018-02-08 09:30:04,41,0,0
2018-02-08 09:45:04,38,0,0
2018-02-08 10:00:04,54,1,0
2018-02-08 10:15:04,51,12,0
2018-02-08 10:30:05,50,15,0
2018-02-08 10:45:03,53,20,0
2018-02-08 11:00:04,61,13,0
2018-02-08 11:15:04,49,14,0
2018-02-08 11:30:05,41,14,0
2018-02-08 11:45:06,51,14,0
2018-02-08 12:00:03,35,22,0
2018-02-08 12:15:03,35,21,9
2018-02-08 12:30:04,26,25,11
2018-02-08 12:45:03,35,18,14
2018-02-08 13:00:06,45,15,15
2018-02-08 13:15:03,53,15,18
2018-02-08 13:30:03,51,30,16
2018-02-08 13:45:04,56,30,18
2018-02-08 14:00:06,58,27,19
2018-02-08 14:15:03,72,17,21
2018-02-08 14:30:03,63,9,19
2018-02-08 14:45:03,69,9,21
2018-02-08 15:00:04,79,15,26
2018-02-08 15:15:03,81,17,29
2018-02-08 15:30:04,73,21,30
2018-02-08 15:45:03,71,22,36
2018-02-08 16:00:05,93,17,35
2018-02-08 16:15:03,101,12,29
2018-02-08 16:30:04,100,20,34
2018-02-08 16:45:04,109,22,39
2018-02-08 17:00:04,124,28,41
2018-02-08 17:15:03,144,31,39
2018-02-08 17:30:05,138,31,42
2018-02-08 17:45:03,146,37,44
2018-02-08 18:00:06,144,34,47
2018-02-08 18:15:03,145,33,48
2018-02-08 18:30:04,137,35,48
2018-02-08 18:45:04,135,29,42
2018-02-08 19:00:06,114,25,37
2018-02-08 19:15:03,105,17,43
2018-02-08 19:30:05,73,19,43
2018-02-08 19:45:03,81,14,42
2018-02-08 20:00:05,75,15,38
2018-02-08 20:15:04,78,20,35
2018-02-08 20:30:04,65,18,34
2018-02-08 20:45:04,77,18,19
2018-02-08 21:00:07,77,8,8
2018-02-08 21:15:03,40,3,8
2018-02-08 21:30:04,34,0,2
2018-02-08 21:45:04,7,0,0
