dt,pool,aqua,wellness
2018-04-10 06:00:06,15,0,0
2018-04-10 06:15:03,35,0,0
2018-04-10 06:30:03,39,0,0
2018-04-10 06:45:04,38,0,0
2018-04-10 07:00:07,47,0,0
2018-04-10 07:15:04,47,0,0
2018-04-10 07:30:04,35,0,0
2018-04-10 07:45:04,31,0,0
2018-04-10 08:00:05,27,0,0
2018-04-10 08:15:05,22,0,0
2018-04-10 08:30:04,21,0,0
2018-04-10 08:45:03,23,0,0
2018-04-10 09:00:05,19,0,0
2018-04-10 09:15:03,20,0,0
2018-04-10 09:30:05,23,0,0
2018-04-10 09:45:04,19,0,0
2018-04-10 10:00:04,22,0,0
2018-04-10 10:15:05,24,4,0
2018-04-10 10:30:04,30,12,0
2018-04-10 10:45:04,31,14,0
2018-04-10 11:00:04,30,13,0
2018-04-10 11:15:04,31,14,0
2018-04-10 11:30:08,30,19,0
2018-04-10 11:45:03,31,16,0
2018-04-10 12:00:05,32,18,1
2018-04-10 12:15:04,34,17,1
2018-04-10 12:30:04,28,13,5
2018-04-10 12:45:04,29,12,6
2018-04-10 13:00:05,29,11,9
2018-04-10 13:15:04,31,21,8
2018-04-10 13:30:05,39,29,5
2018-04-10 13:45:04,22,36,7
2018-04-10 14:00:09,28,29,7
2018-04-10 14:15:04,38,14,8
2018-04-10 14:30:04,25,6,6
2018-04-10 14:45:04,34,6,5
2018-04-10 15:00:05,48,7,4
2018-04-10 15:15:05,44,11,5
2018-04-10 15:30:04,40,16,2
2018-04-10 15:45:04,43,20,3
2018-04-10 16:00:08,76,14,9
2018-04-10 16:15:04,82,15,10
2018-04-10 16:30:04,75,18,11
2018-04-10 16:45:04,75,17,11
2018-04-10 17:00:04,86,18,11
2018-04-10 17:15:05,90,16,15
2018-04-10 17:30:04,84,16,19
2018-04-10 17:45:04,90,19,17
2018-04-10 18:00:08,83,21,17
2018-04-10 18:15:04,76,19,16
2018-04-10 18:30:06,62,24,19
2018-04-10 18:45:03,77,22,18
2018-04-10 19:00:04,89,23,17
2018-04-10 19:15:03,85,34,17
2018-04-10 19:30:05,84,28,15
2018-04-10 19:45:03,63,36,15
2018-04-10 20:00:04,70,21,16
2018-04-10 20:15:08,63,16,18
2018-04-10 20:30:05,42,14,21
2018-04-10 20:45:03,32,12,21
2018-04-10 21:00:06,30,8,20
2018-04-10 21:15:03,21,8,18
2018-04-10 21:30:03,33,0,2
2018-04-10 21:45:03,6,0,0
