dt,pool,aqua,wellness
2018-04-16 07:15:04,38,0,0
2018-04-16 07:30:03,24,0,0
2018-04-16 07:45:05,25,0,0
2018-04-16 08:00:07,20,0,0
2018-04-16 08:15:04,21,0,0
2018-04-16 08:30:05,17,0,0
2018-04-16 08:45:04,20,0,0
2018-04-16 09:00:06,22,0,0
2018-04-16 09:15:04,25,0,0
2018-04-16 09:30:04,29,0,0
2018-04-16 09:45:08,29,0,0
2018-04-16 10:00:05,36,0,0
2018-04-16 10:15:05,37,9,0
2018-04-16 10:30:05,30,19,0
2018-04-16 10:45:04,34,18,0
2018-04-16 11:00:06,40,11,0
2018-04-16 11:15:04,45,5,0
2018-04-16 11:30:04,32,14,0
2018-04-16 11:45:08,35,11,0
2018-04-16 12:00:05,36,9,0
2018-04-16 12:15:03,42,10,5
2018-04-16 12:30:04,37,10,14
2018-04-16 12:45:03,22,19,20
2018-04-16 13:00:05,30,11,21
2018-04-16 13:15:05,24,14,19
2018-04-16 13:30:04,24,11,17
2018-04-16 13:45:04,30,7,19
2018-04-16 14:00:05,39,9,14
2018-04-16 14:15:04,50,7,10
2018-04-16 14:30:04,55,9,8
2018-04-16 14:45:04,50,12,8
2018-04-16 15:00:05,64,16,11
2018-04-16 15:15:03,68,16,9
2018-04-16 15:30:04,72,15,8
2018-04-16 15:45:04,81,16,8
2018-04-16 16:00:05,88,20,12
2018-04-16 16:15:04,95,28,11
2018-04-16 16:30:04,93,25,10
2018-04-16 16:45:04,95,26,8
2018-04-16 17:00:08,84,37,20
2018-04-16 17:15:04,87,41,21
2018-04-16 17:30:05,88,40,24
2018-04-16 17:45:04,98,42,27
2018-04-16 18:00:07,118,39,26
2018-04-16 18:15:04,101,29,30
2018-04-16 18:30:04,101,28,30
2018-04-16 18:45:03,111,23,27
2018-04-16 19:00:07,109,23,24
2018-04-16 19:15:03,107,26,22
2018-04-16 19:30:06,101,32,29
2018-04-16 19:45:04,92,26,35
2018-04-16 20:00:05,80,22,35
2018-04-16 20:15:03,79,16,34
2018-04-16 20:30:04,48,5,34
2018-04-16 20:45:03,50,5,26
2018-04-16 21:00:08,29,7,18
2018-04-16 21:15:04,29,4,13
2018-04-16 21:30:04,28,0,2
2018-04-16 21:45:05,4,0,0
