dt,pool,aqua,wellness
2019-07-29 06:00:04,0,0,0
2019-07-29 06:15:02,26,0,0
2019-07-29 06:30:02,27,0,0
2019-07-29 06:45:03,30,0,0
2019-07-29 07:00:03,27,0,0
2019-07-29 07:15:02,21,0,0
2019-07-29 07:30:03,18,0,0
2019-07-29 07:45:02,18,0,0
2019-07-29 08:00:02,17,0,0
2019-07-29 08:15:02,16,0,0
2019-07-29 08:30:03,19,0,0
2019-07-29 08:45:03,15,0,0
2019-07-29 09:00:03,19,0,0
2019-07-29 09:15:02,18,0,0
2019-07-29 09:30:02,16,0,0
2019-07-29 09:45:02,20,0,0
2019-07-29 10:00:02,25,0,0
2019-07-29 10:15:03,33,15,0
2019-07-29 10:30:03,35,23,0
2019-07-29 10:45:02,41,31,0
2019-07-29 11:00:03,43,38,0
2019-07-29 11:15:02,45,48,0
2019-07-29 11:30:03,42,59,0
2019-07-29 11:45:03,55,52,0
2019-07-29 12:00:02,53,49,0
2019-07-29 12:15:02,25,50,0
2019-07-29 12:30:03,33,44,0
2019-07-29 12:45:02,49,31,0
2019-07-29 13:00:04,65,30,0
2019-07-29 13:15:02,47,56,0
2019-07-29 13:30:02,48,64,0
2019-07-29 13:45:02,43,66,0
2019-07-29 14:00:03,45,72,0
2019-07-29 14:15:02,46,86,0
2019-07-29 14:30:02,47,100,0
2019-07-29 14:45:03,74,97,0
2019-07-29 15:00:02,89,85,0
2019-07-29 15:15:02,77,77,0
2019-07-29 15:30:03,54,90,0
2019-07-29 15:45:02,69,82,0
2019-07-29 16:00:03,75,74,0
2019-07-29 16:15:02,66,86,0
2019-07-29 16:30:02,67,91,0
2019-07-29 16:45:02,70,93,0
2019-07-29 17:00:02,84,88,0
2019-07-29 17:15:02,90,88,11
2019-07-29 17:30:03,99,79,16
2019-07-29 17:45:03,91,64,18
2019-07-29 18:00:03,101,52,21
2019-07-29 18:15:03,88,47,19
2019-07-29 18:30:02,81,45,19
2019-07-29 18:45:02,64,40,23
2019-07-29 19:00:03,62,34,26
2019-07-29 19:15:02,72,16,28
2019-07-29 19:30:02,59,16,33
2019-07-29 19:45:02,69,10,32
2019-07-29 20:00:03,58,12,31
2019-07-29 20:15:02,51,9,29
2019-07-29 20:30:02,40,8,22
2019-07-29 20:45:03,37,1,17
2019-07-29 21:00:03,28,1,4
2019-07-29 21:15:02,4,1,0
2019-07-29 21:30:02,4,1,0
2019-07-29 21:45:02,4,1,0
