dt,pool,aqua,wellness
2019-07-23 06:00:03,1,0,0
2019-07-23 06:15:02,18,0,0
2019-07-23 06:30:02,25,0,0
2019-07-23 06:45:02,31,0,0
2019-07-23 07:00:02,35,0,0
2019-07-23 07:15:02,36,0,0
2019-07-23 07:30:03,25,0,0
2019-07-23 07:45:03,24,0,0
2019-07-23 08:00:07,23,0,0
2019-07-23 08:15:03,11,0,0
2019-07-23 08:30:02,11,0,0
2019-07-23 08:45:02,14,0,0
2019-07-23 09:00:02,11,0,0
2019-07-23 09:15:03,17,0,0
2019-07-23 09:30:02,16,0,0
2019-07-23 09:45:02,26,0,0
2019-07-23 10:00:02,31,0,0
2019-07-23 10:15:02,32,16,0
2019-07-23 10:30:02,23,20,0
2019-07-23 10:45:02,27,22,0
2019-07-23 11:00:02,39,24,0
2019-07-23 11:15:02,37,36,0
2019-07-23 11:30:03,34,34,0
2019-07-23 11:45:02,41,33,0
2019-07-23 12:00:03,41,29,0
2019-07-23 12:15:02,28,38,0
2019-07-23 12:30:03,21,44,0
2019-07-23 12:45:03,38,32,0
2019-07-23 13:00:02,40,40,0
2019-07-23 13:15:02,55,36,0
2019-07-23 13:30:02,48,49,0
2019-07-23 13:45:02,50,48,0
2019-07-23 14:00:02,43,48,0
2019-07-23 14:15:03,51,38,0
2019-07-23 14:30:04,51,42,0
2019-07-23 14:45:03,50,42,0
2019-07-23 15:00:03,46,41,0
2019-07-23 15:15:02,34,48,0
2019-07-23 15:30:02,36,52,0
2019-07-23 15:45:02,42,47,0
2019-07-23 16:00:03,50,49,0
2019-07-23 16:15:02,58,50,0
2019-07-23 16:30:02,58,69,0
2019-07-23 16:45:02,88,68,0
2019-07-23 17:00:02,85,69,0
2019-07-23 17:15:02,83,96,5
2019-07-23 17:30:02,69,103,6
2019-07-23 17:45:02,68,87,10
2019-07-23 18:00:02,81,73,10
2019-07-23 18:15:02,62,64,20
2019-07-23 18:30:02,76,47,19
2019-07-23 18:45:02,74,56,21
2019-07-23 19:00:02,69,50,21
2019-07-23 19:15:02,66,45,25
2019-07-23 19:30:02,65,39,20
2019-07-23 19:45:02,68,28,18
2019-07-23 20:00:03,63,23,17
2019-07-23 20:15:02,71,16,18
2019-07-23 20:30:03,51,12,20
2019-07-23 20:45:02,34,8,15
2019-07-23 21:00:03,32,0,4
2019-07-23 21:15:02,11,0,0
2019-07-23 21:30:02,7,0,0
2019-07-23 21:45:02,6,0,0
