dt,pool,aqua,wellness
2017-11-23 06:00:04,15,0,0
2017-11-23 06:15:04,30,0,0
2017-11-23 06:30:09,33,0,0
2017-11-23 06:45:04,35,0,0
2017-11-23 07:00:03,35,0,0
2017-11-23 07:15:04,31,0,0
2017-11-23 07:30:04,21,0,0
2017-11-23 07:45:03,25,0,0
2017-11-23 08:00:05,21,0,0
2017-11-23 08:15:04,23,0,0
2017-11-23 08:30:04,23,0,0
2017-11-23 08:45:04,17,0,0
2017-11-23 09:00:06,18,0,0
2017-11-23 09:15:04,15,0,0
2017-11-23 09:30:05,19,0,0
2017-11-23 09:45:08,21,0,0
2017-11-23 10:00:05,26,0,0
2017-11-23 10:15:04,28,4,0
2017-11-23 10:30:04,22,8,0
2017-11-23 10:45:04,22,8,0
2017-11-23 11:00:05,31,2,0
2017-11-23 11:15:03,24,2,0
2017-11-23 11:30:04,27,1,0
2017-11-23 11:45:03,26,3,0
2017-11-23 12:00:05,27,7,0
2017-11-23 12:15:04,17,7,8
2017-11-23 12:30:04,14,7,10
2017-11-23 12:45:04,14,7,11
2017-11-23 13:00:04,37,4,13
2017-11-23 13:15:04,47,10,16
2017-11-23 13:30:04,49,37,18
2017-11-23 13:45:04,51,41,14
2017-11-23 14:00:04,61,37,13
2017-11-23 14:15:04,67,20,13
2017-11-23 14:30:03,56,6,14
2017-11-23 14:45:04,46,4,13
2017-11-23 15:00:04,56,5,12
2017-11-23 15:15:04,53,8,15
2017-11-23 15:30:03,45,7,16
2017-11-23 15:45:03,44,11,20
2017-11-23 16:00:03,41,14,28
2017-11-23 16:15:03,61,16,33
2017-11-23 16:30:04,64,18,34
2017-11-23 16:45:04,57,23,32
2017-11-23 17:00:04,91,16,30
2017-11-23 17:15:03,84,18,35
2017-11-23 17:30:04,82,19,37
2017-11-23 17:45:03,106,24,34
2017-11-23 18:00:05,114,24,35
2017-11-23 18:15:04,111,25,35
2017-11-23 18:30:03,111,25,25
2017-11-23 18:45:04,109,14,28
2017-11-23 19:00:03,109,11,35
2017-11-23 19:15:03,97,15,48
2017-11-23 19:30:03,64,19,41
2017-11-23 19:45:03,60,16,44
2017-11-23 20:00:07,64,17,45
2017-11-23 20:15:03,70,13,46
2017-11-23 20:30:05,62,12,49
2017-11-23 20:45:03,69,10,38
2017-11-23 21:00:03,55,6,28
2017-11-23 21:15:04,44,4,22
2017-11-23 21:30:04,25,0,6
2017-11-23 21:45:03,7,0,2
