dt,pool,aqua,wellness
2017-11-17 06:00:05,0,0,0
2017-11-17 06:15:03,0,0,0
2017-11-17 06:30:03,0,0,0
2017-11-17 06:45:04,0,0,0
2017-11-17 07:00:03,0,0,0
2017-11-17 07:15:04,0,0,0
2017-11-17 07:30:05,0,0,0
2017-11-17 07:45:04,2,0,0
2017-11-17 08:00:05,2,0,0
2017-11-17 08:15:04,2,0,0
2017-11-17 08:30:03,2,0,0
2017-11-17 08:45:04,2,0,0
2017-11-17 09:00:04,2,0,0
2017-11-17 09:15:04,2,0,0
2017-11-17 09:30:05,2,0,0
2017-11-17 09:45:03,2,0,0
2017-11-17 10:00:06,7,0,0
2017-11-17 10:15:04,82,11,2
2017-11-17 10:30:03,109,59,2
2017-11-17 10:45:03,79,129,9
2017-11-17 11:00:03,92,157,15
2017-11-17 11:15:04,86,172,15
2017-11-17 11:30:04,91,163,19
2017-11-17 11:45:04,84,148,20
2017-11-17 12:00:04,105,133,21
2017-11-17 12:15:04,101,111,21
2017-11-17 12:30:04,87,92,20
2017-11-17 12:45:05,72,86,20
2017-11-17 13:00:03,84,74,20
2017-11-17 13:15:03,69,76,24
2017-11-17 13:30:04,70,89,25
2017-11-17 13:45:03,100,81,27
2017-11-17 14:00:04,113,105,35
2017-11-17 14:15:03,88,143,37
2017-11-17 14:30:04,141,150,34
2017-11-17 14:45:04,135,183,35
2017-11-17 15:00:04,135,195,37
2017-11-17 15:15:03,136,209,37
2017-11-17 15:30:03,137,207,36
2017-11-17 15:45:04,128,213,39
2017-11-17 16:00:04,141,196,36
2017-11-17 16:15:04,121,207,42
2017-11-17 16:30:04,131,186,46
2017-11-17 16:45:05,130,172,46
2017-11-17 17:00:04,117,154,51
2017-11-17 17:15:03,125,138,55
2017-11-17 17:30:05,137,112,56
2017-11-17 17:45:03,111,122,51
2017-11-17 18:00:04,118,109,51
2017-11-17 18:15:04,115,90,58
2017-11-17 18:30:04,87,95,58
2017-11-17 18:45:04,108,87,55
2017-11-17 19:00:04,85,81,56
2017-11-17 19:15:04,99,81,51
2017-11-17 19:30:04,77,80,54
2017-11-17 19:45:03,87,65,45
2017-11-17 20:00:04,98,62,33
2017-11-17 20:15:04,77,46,47
2017-11-17 20:30:03,73,32,45
2017-11-17 20:45:05,49,26,39
2017-11-17 21:00:04,44,17,31
2017-11-17 21:15:03,40,11,26
2017-11-17 21:30:04,34,2,19
2017-11-17 21:45:03,19,1,0
