dt,pool,aqua,wellness
2023-01-02 05:07:30,0,0,0
2023-01-02 05:28:23,0,0,0
2023-01-02 05:37:49,0,0,0
2023-01-02 05:47:40,0,0,0
2023-01-02 06:06:20,11,0,0
2023-01-02 06:23:04,20,0,0
2023-01-02 06:34:53,22,0,0
2023-01-02 06:47:22,25,0,0
2023-01-02 07:08:10,23,0,0
2023-01-02 07:28:26,18,0,0
2023-01-02 07:38:05,17,0,0
2023-01-02 07:47:36,17,0,0
2023-01-02 08:06:09,21,0,0
2023-01-02 08:20:54,24,0,0
2023-01-02 08:34:54,23,0,0
2023-01-02 08:47:33,21,0,0
2023-01-02 09:08:36,14,0,0
2023-01-02 09:29:03,19,0,0
2023-01-02 09:37:32,20,0,0
2023-01-02 09:47:32,27,0,0
2023-01-02 10:06:20,56,5,0
2023-01-02 10:22:53,56,43,0
2023-01-02 10:35:15,53,71,0
2023-01-02 10:47:33,63,90,0
2023-01-02 11:06:41,65,108,0
2023-01-02 11:26:21,54,125,0
2023-01-02 11:35:41,69,111,0
2023-01-02 11:47:25,64,105,0
2023-01-02 12:03:46,77,79,3
2023-01-02 12:19:42,86,54,7
2023-01-02 12:34:36,77,44,13
2023-01-02 12:47:32,64,37,18
2023-01-02 13:10:59,64,38,23
2023-01-02 13:44:29,49,52,16
2023-01-02 13:55:21,46,55,13
2023-01-02 14:01:46,40,58,13
2023-01-02 14:13:27,50,53,11
2023-01-02 14:27:39,71,52,8
2023-01-02 14:35:31,79,53,10
2023-01-02 14:47:35,76,69,11
2023-01-02 15:04:46,85,54,20
2023-01-02 15:22:11,62,74,22
2023-01-02 15:34:55,74,64,24
2023-01-02 15:47:32,72,69,27
2023-01-02 16:06:38,77,62,34
2023-01-02 16:24:20,108,59,32
2023-01-02 16:34:48,92,66,36
2023-01-02 16:47:36,103,67,33
2023-01-02 17:07:14,122,58,21
2023-01-02 17:32:04,119,60,33
2023-01-02 17:42:35,117,60,28
2023-01-02 17:49:13,102,70,29
2023-01-02 18:04:15,121,58,25
2023-01-02 18:22:09,91,55,31
2023-01-02 18:34:46,101,42,32
2023-01-02 18:47:29,93,33,35
2023-01-02 19:07:42,104,13,32
2023-01-02 19:27:06,91,12,39
2023-01-02 19:36:46,98,9,34
2023-01-02 19:47:28,88,9,29
2023-01-02 20:03:28,81,9,23
2023-01-02 20:17:57,65,8,18
2023-01-02 20:34:38,50,0,13
2023-01-02 20:47:33,31,0,11
2023-01-02 21:06:09,23,0,1
