dt,pool,aqua,wellness
2023-01-18 05:07:54,0,0,0
2023-01-18 05:29:10,0,0,0
2023-01-18 05:39:07,0,0,0
2023-01-18 05:47:33,1,0,0
2023-01-18 06:06:04,23,0,0
2023-01-18 06:23:51,37,0,0
2023-01-18 06:35:02,43,0,0
2023-01-18 06:47:28,48,0,0
2023-01-18 07:08:34,47,0,0
2023-01-18 07:29:49,39,0,0
2023-01-18 07:39:26,34,0,0
2023-01-18 07:47:39,34,0,0
2023-01-18 08:05:23,42,0,0
2023-01-18 08:21:50,40,0,0
2023-01-18 08:35:15,36,0,0
2023-01-18 08:47:24,35,0,0
2023-01-18 09:08:33,29,0,0
2023-01-18 09:29:20,25,0,0
2023-01-18 09:38:29,28,0,0
2023-01-18 09:47:26,37,0,0
2023-01-18 10:06:42,45,5,12
2023-01-18 10:23:37,49,15,21
2023-01-18 10:35:01,57,15,25
2023-01-18 10:47:47,52,20,26
2023-01-18 11:07:01,61,16,24
2023-01-18 11:28:08,46,23,23
2023-01-18 11:37:20,38,25,23
2023-01-18 11:47:41,56,20,16
2023-01-18 12:04:32,61,12,16
2023-01-18 12:20:27,65,2,17
2023-01-18 12:34:57,39,9,21
2023-01-18 12:47:41,50,9,23
2023-01-18 13:11:09,48,13,26
2023-01-18 13:43:53,55,11,22
2023-01-18 13:54:42,57,9,18
2023-01-18 14:01:28,51,11,18
2023-01-18 14:13:58,57,15,14
2023-01-18 14:29:09,65,15,21
2023-01-18 14:36:54,70,14,21
2023-01-18 14:47:28,72,13,21
2023-01-18 15:05:46,78,18,24
2023-01-18 15:23:48,85,16,24
2023-01-18 15:35:19,101,15,21
2023-01-18 15:47:29,99,18,28
2023-01-18 16:06:38,115,16,30
2023-01-18 16:25:59,101,17,30
2023-01-18 16:36:24,119,17,28
2023-01-18 16:47:31,131,17,29
2023-01-18 17:08:08,126,36,39
2023-01-18 17:33:45,119,39,53
2023-01-18 17:44:36,108,49,55
2023-01-18 17:51:28,123,46,52
2023-01-18 18:05:27,146,43,51
2023-01-18 18:23:34,140,38,43
2023-01-18 18:34:50,143,32,40
2023-01-18 18:47:39,128,23,38
