dt,pool,aqua,wellness
2023-01-05 05:07:46,0,0,0
2023-01-05 05:29:15,0,0,0
2023-01-05 05:38:42,0,0,0
2023-01-05 05:47:36,3,0,0
2023-01-05 06:06:22,21,0,0
2023-01-05 06:23:46,27,0,0
2023-01-05 06:34:55,28,0,0
2023-01-05 06:47:25,26,0,0
2023-01-05 07:07:03,34,0,0
2023-01-05 07:27:38,33,0,0
2023-01-05 07:37:47,33,0,0
2023-01-05 07:47:35,34,0,0
2023-01-05 08:05:30,34,0,0
2023-01-05 08:21:14,26,0,0
2023-01-05 08:34:49,18,0,0
2023-01-05 08:47:37,13,0,0
2023-01-05 09:08:45,6,0,0
2023-01-05 09:29:37,12,0,0
2023-01-05 09:38:25,13,0,0
2023-01-05 09:47:41,16,0,0
2023-01-05 10:06:21,24,1,0
2023-01-05 10:23:35,31,3,0
2023-01-05 10:35:03,30,3,0
2023-01-05 10:47:42,34,4,0
2023-01-05 11:06:45,41,5,0
2023-01-05 11:27:39,40,13,0
2023-01-05 11:37:01,37,16,0
2023-01-05 11:47:33,43,17,0
2023-01-05 12:04:44,33,15,5
2023-01-05 12:20:47,36,12,12
2023-01-05 12:34:49,34,6,13
2023-01-05 12:47:35,32,9,13
2023-01-05 13:11:33,25,12,22
2023-01-05 13:44:33,25,21,22
2023-01-05 13:55:24,33,21,18
2023-01-05 14:02:31,25,21,19
2023-01-05 14:16:01,51,15,18
2023-01-05 14:31:18,46,18,17
2023-01-05 14:38:44,52,16,18
2023-01-05 14:47:44,54,15,19
2023-01-05 15:05:44,52,16,17
2023-01-05 15:24:52,68,17,22
2023-01-05 15:35:56,77,16,21
2023-01-05 15:47:37,88,18,21
2023-01-05 16:07:02,90,39,28
2023-01-05 16:27:22,94,39,32
2023-01-05 16:37:55,94,40,31
2023-01-05 16:47:39,101,41,33
2023-01-05 17:09:23,123,38,47
2023-01-05 17:36:17,99,44,47
2023-01-05 17:47:03,139,26,48
2023-01-05 17:53:35,147,27,44
2023-01-05 18:04:52,146,27,41
2023-01-05 18:22:48,125,24,50
