dt,pool,aqua,wellness
2018-05-28 06:00:03,12,0,0
2018-05-28 06:15:04,31,0,0
2018-05-28 06:30:04,40,0,0
2018-05-28 06:45:04,43,0,0
2018-05-28 07:00:03,44,0,0
2018-05-28 07:15:03,43,0,0
2018-05-28 07:30:05,32,0,0
2018-05-28 07:45:04,30,0,0
2018-05-28 08:00:05,21,0,0
2018-05-28 08:15:04,22,0,0
2018-05-28 08:30:04,20,0,0
2018-05-28 08:45:04,28,0,0
2018-05-28 09:00:08,34,0,0
2018-05-28 09:15:03,35,0,0
2018-05-28 09:30:03,32,0,0
2018-05-28 09:45:04,33,0,0
2018-05-28 10:00:03,33,0,0
2018-05-28 10:15:05,37,1,0
2018-05-28 10:30:04,46,6,0
2018-05-28 10:45:08,44,9,0
2018-05-28 11:00:03,43,7,0
2018-05-28 11:15:03,33,11,0
2018-05-28 11:30:05,34,16,0
2018-05-28 11:45:03,21,16,0
2018-05-28 12:00:04,27,13,0
2018-05-28 12:15:03,28,16,2
2018-05-28 12:30:05,28,16,2
2018-05-28 12:45:03,23,11,2
2018-05-28 13:00:04,24,16,1
2018-05-28 13:15:03,23,22,2
2018-05-28 13:30:08,31,17,3
2018-05-28 13:45:03,38,19,3
2018-05-28 14:00:04,39,19,4
2018-05-28 14:30:05,56,21,6
2018-05-28 14:45:03,69,24,6
2018-05-28 15:00:04,93,23,6
2018-05-28 15:15:03,88,19,11
2018-05-28 15:30:04,79,17,11
2018-05-28 15:45:03,68,28,13
2018-05-28 16:00:03,87,31,9
2018-05-28 16:15:03,92,35,7
2018-05-28 16:30:04,75,48,4
2018-05-28 16:45:03,74,48,4
2018-05-28 17:00:04,72,56,4
2018-05-28 17:15:04,72,59,4
2018-05-28 17:30:04,83,52,4
2018-05-28 17:45:03,74,63,7
2018-05-28 18:00:04,97,49,7
2018-05-28 18:15:04,100,47,7
2018-05-28 18:30:03,86,47,10
2018-05-28 18:45:04,105,31,9
2018-05-28 19:00:05,101,30,12
2018-05-28 19:15:03,115,31,10
2018-05-28 19:30:04,111,33,12
2018-05-28 19:45:03,104,34,7
2018-05-28 20:00:03,92,33,5
2018-05-28 20:15:03,96,17,9
2018-05-28 20:30:04,74,10,12
2018-05-28 20:45:03,68,10,12
2018-05-28 21:00:04,59,0,11
2018-05-28 21:15:04,45,2,7
2018-05-28 21:30:03,20,1,4
2018-05-28 21:45:05,12,1,0
