dt,pool,aqua,wellness
2018-05-09 06:00:04,2,0,0
2018-05-09 06:15:03,19,0,0
2018-05-09 06:30:04,26,0,0
2018-05-09 06:45:07,30,0,0
2018-05-09 07:00:05,27,0,0
2018-05-09 07:15:04,31,0,0
2018-05-09 07:30:05,24,0,0
2018-05-09 07:45:04,24,0,0
2018-05-09 08:00:04,28,0,0
2018-05-09 08:15:03,28,0,0
2018-05-09 08:30:04,29,0,0
2018-05-09 08:45:04,27,0,0
2018-05-09 09:00:07,24,0,0
2018-05-09 09:15:04,23,0,0
2018-05-09 09:30:09,18,0,0
2018-05-09 09:45:04,14,0,0
2018-05-09 10:00:06,37,0,0
2018-05-09 10:15:05,27,10,12
2018-05-09 10:30:03,39,10,12
2018-05-09 10:45:04,31,19,14
2018-05-09 11:00:04,33,15,15
2018-05-09 11:15:04,25,16,13
2018-05-09 11:30:05,27,5,13
2018-05-09 11:45:03,19,2,14
2018-05-09 12:00:05,22,0,9
2018-05-09 12:15:03,15,2,6
2018-05-09 12:30:04,17,2,6
2018-05-09 12:45:05,19,5,6
2018-05-09 13:00:05,17,10,4
2018-05-09 13:15:03,21,8,1
2018-05-09 13:30:04,19,6,0
2018-05-09 13:45:04,19,3,2
2018-05-09 14:00:07,36,6,2
2018-05-09 14:15:05,38,8,2
2018-05-09 14:30:05,35,10,2
2018-05-09 14:45:04,35,11,5
2018-05-09 15:00:09,51,8,4
2018-05-09 15:15:04,45,7,6
2018-05-09 15:30:09,47,7,8
2018-05-09 15:45:04,66,6,8
2018-05-09 16:00:06,87,15,7
2018-05-09 16:15:03,85,22,8
2018-05-09 16:30:04,82,31,10
2018-05-09 16:45:04,74,35,11
2018-05-09 17:00:05,77,31,11
2018-05-09 17:15:04,101,31,18
2018-05-09 17:30:04,83,33,23
2018-05-09 17:45:03,113,27,20
2018-05-09 18:00:04,115,26,21
2018-05-09 18:15:03,109,27,17
2018-05-09 18:30:04,99,22,15
2018-05-09 18:45:04,106,14,16
2018-05-09 19:00:05,107,17,11
2018-05-09 19:15:04,98,24,14
2018-05-09 19:30:05,107,14,14
2018-05-09 19:45:05,100,10,17
2018-05-09 20:00:04,103,7,12
2018-05-09 20:15:04,78,4,17
2018-05-09 20:30:04,54,6,13
2018-05-09 20:45:03,49,6,15
2018-05-09 21:00:04,39,4,10
2018-05-09 21:15:03,27,4,7
2018-05-09 21:30:04,10,3,2
2018-05-09 21:45:03,5,0,0
