dt,pool,aqua,wellness
2022-10-08 06:30:59,0,0,0
2022-10-08 06:55:39,0,0,0
2022-10-08 07:06:38,0,0,0
2022-10-08 07:17:38,0,0,0
2022-10-08 07:22:20,0,0,0
2022-10-08 07:41:36,6,0,0
2022-10-08 07:51:40,19,0,0
2022-10-08 07:56:14,19,0,0
2022-10-08 08:12:41,25,0,0
2022-10-08 08:43:35,25,0,0
2022-10-08 08:55:24,27,0,0
2022-10-08 09:00:57,27,0,0
2022-10-08 09:12:28,38,2,7
2022-10-08 09:33:04,38,15,8
2022-10-08 09:43:17,53,15,8
2022-10-08 09:51:18,50,22,8
2022-10-08 10:10:44,53,33,6
2022-10-08 10:40:18,59,66,2
2022-10-08 10:51:28,63,65,4
2022-10-08 10:58:49,68,67,4
2022-10-08 11:11:11,54,70,8
2022-10-08 11:34:09,61,57,9
2022-10-08 11:45:06,62,44,14
2022-10-08 11:53:54,56,45,16
2022-10-08 12:08:00,36,46,17
2022-10-08 12:35:40,36,31,19
2022-10-08 12:46:51,36,34,21
2022-10-08 12:55:13,41,29,19
2022-10-08 13:06:23,48,39,16
2022-10-08 13:28:12,29,55,16
2022-10-08 13:39:34,31,50,15
2022-10-08 13:49:00,40,48,13
2022-10-08 14:13:40,31,67,18
2022-10-08 14:57:36,68,66,20
2022-10-08 15:12:58,19,92,25
2022-10-08 15:25:57,42,81,24
2022-10-08 15:32:52,44,81,19
2022-10-08 15:51:57,52,74,17
2022-10-08 15:59:36,41,79,18
2022-10-08 16:03:06,43,79,21
2022-10-08 16:12:24,50,72,22
2022-10-08 16:34:08,46,72,17
2022-10-08 16:45:02,64,52,19
2022-10-08 16:53:37,57,57,22
