dt,pool,aqua,wellness
2022-10-27 06:36:53,28,0,0
2022-10-27 06:58:04,28,0,0
2022-10-27 07:05:23,28,0,0
2022-10-27 07:15:09,25,0,0
2022-10-27 07:19:37,25,0,0
2022-10-27 07:37:06,32,0,0
2022-10-27 07:46:07,55,0,0
2022-10-27 07:52:01,56,0,0
2022-10-27 08:10:26,56,0,0
2022-10-27 08:37:42,65,0,0
2022-10-27 08:49:40,63,0,0
2022-10-27 08:58:09,62,0,0
2022-10-27 09:07:51,59,0,0
2022-10-27 09:28:40,62,0,0
2022-10-27 09:38:53,63,0,0
2022-10-27 09:47:34,73,0,0
2022-10-27 10:11:27,95,39,0
2022-10-27 10:36:25,83,79,0
2022-10-27 10:46:47,77,97,0
2022-10-27 10:54:45,71,103,0
2022-10-27 11:08:17,71,108,0
2022-10-27 11:32:48,84,100,0
2022-10-27 11:43:42,100,83,0
2022-10-27 11:52:17,74,83,0
2022-10-27 12:08:12,79,76,7
2022-10-27 12:33:32,62,56,17
2022-10-27 12:44:17,53,58,17
2022-10-27 12:52:37,57,57,20
2022-10-27 13:06:44,61,58,20
2022-10-27 13:26:35,59,75,19
2022-10-27 13:38:03,54,80,21
2022-10-27 13:47:28,76,75,21
2022-10-27 14:16:41,83,93,16
2022-10-27 15:02:43,115,101,17
2022-10-27 15:22:06,100,119,13
2022-10-27 15:30:27,107,117,12
2022-10-27 15:37:31,90,120,12
2022-10-27 15:58:19,86,116,15
2022-10-27 16:06:22,109,102,15
2022-10-27 16:16:21,111,105,10
2022-10-27 16:19:50,111,105,10
2022-10-27 16:39:28,94,109,16
2022-10-27 16:49:02,102,103,14
2022-10-27 16:54:30,101,104,12
2022-10-27 17:07:35,88,102,14
2022-10-27 17:32:43,78,86,14
2022-10-27 17:44:07,68,83,16
2022-10-27 17:53:06,89,62,22
2022-10-27 18:10:14,80,58,22
2022-10-27 18:48:13,69,55,30
2022-10-27 19:00:58,88,46,26
2022-10-27 19:06:05,88,49,26
2022-10-27 19:16:38,65,44,30
2022-10-27 19:35:16,62,49,27
2022-10-27 19:45:32,60,48,27
2022-10-27 19:52:15,74,41,23
2022-10-27 20:09:41,58,33,19
2022-10-27 20:40:30,54,10,7
2022-10-27 20:52:07,44,0,3
