dt,pool,aqua,wellness
2019-09-18 06:00:03,7,0,0
2019-09-18 06:15:03,36,0,0
2019-09-18 06:30:02,40,0,0
2019-09-18 06:45:02,42,0,0
2019-09-18 07:00:04,40,0,0
2019-09-18 07:15:03,20,0,0
2019-09-18 07:30:03,19,0,0
2019-09-18 07:45:02,17,0,0
2019-09-18 08:00:03,20,0,0
2019-09-18 08:15:02,19,0,0
2019-09-18 08:30:02,23,0,0
2019-09-18 08:45:03,15,0,0
2019-09-18 09:00:03,16,0,0
2019-09-18 09:15:02,19,0,0
2019-09-18 09:30:02,15,0,0
2019-09-18 09:45:02,17,0,0
2019-09-18 10:00:02,27,0,0
2019-09-18 10:15:02,26,5,11
2019-09-18 10:30:02,33,7,12
2019-09-18 10:45:02,37,9,12
2019-09-18 11:00:03,41,7,12
2019-09-18 11:15:02,38,7,12
2019-09-18 11:30:03,34,8,12
2019-09-18 11:45:03,36,5,9
2019-09-18 12:00:03,38,9,5
2019-09-18 12:15:03,35,6,10
2019-09-18 12:30:02,20,9,10
2019-09-18 12:45:02,20,6,11
2019-09-18 13:00:03,15,5,11
2019-09-18 13:15:02,16,3,8
2019-09-18 13:30:02,16,3,8
2019-09-18 13:45:02,23,1,7
2019-09-18 14:00:03,24,1,7
2019-09-18 14:15:02,26,6,7
2019-09-18 14:30:02,31,6,10
2019-09-18 14:45:05,34,9,10
2019-09-18 15:00:03,44,11,8
2019-09-18 15:15:03,52,20,11
2019-09-18 15:30:04,55,24,12
2019-09-18 15:45:02,64,22,11
2019-09-18 16:00:02,91,13,14
2019-09-18 16:15:02,86,16,14
2019-09-18 16:30:04,84,21,18
2019-09-18 16:45:03,98,22,18
2019-09-18 17:00:02,98,24,18
2019-09-18 17:15:03,88,22,22
2019-09-18 17:30:03,82,19,20
2019-09-18 17:45:02,79,20,25
2019-09-18 18:00:03,83,22,28
2019-09-18 18:15:02,82,18,27
2019-09-18 18:30:02,73,17,35
2019-09-18 18:45:02,94,15,35
2019-09-18 19:00:03,107,15,37
2019-09-18 19:15:03,109,19,38
2019-09-18 19:30:02,102,18,40
2019-09-18 19:45:02,101,18,33
2019-09-18 20:00:03,101,11,32
2019-09-18 20:15:02,74,8,22
2019-09-18 20:30:03,53,1,22
2019-09-18 20:45:03,36,1,16
2019-09-18 21:00:03,19,0,10
2019-09-18 21:15:02,5,0,0
2019-09-18 21:30:02,5,0,0
2019-09-18 21:45:02,5,0,0
