dt,pool,aqua,wellness
2019-12-11 06:00:03,10,0,0
2019-12-11 06:15:02,31,0,0
2019-12-11 06:30:02,37,0,0
2019-12-11 06:45:02,44,0,0
2019-12-11 07:00:02,32,0,0
2019-12-11 07:15:02,32,0,0
2019-12-11 07:30:03,24,0,0
2019-12-11 07:45:06,19,0,0
2019-12-11 08:00:04,39,0,0
2019-12-11 08:15:03,45,0,0
2019-12-11 08:30:03,44,0,0
2019-12-11 08:45:03,42,0,0
2019-12-11 09:00:03,34,0,0
2019-12-11 09:15:03,40,0,0
2019-12-11 09:30:04,26,0,0
2019-12-11 09:45:02,24,0,0
2019-12-11 10:00:02,42,0,9
2019-12-11 10:15:02,34,5,21
2019-12-11 10:30:03,53,10,24
2019-12-11 10:45:02,51,15,27
2019-12-11 11:00:02,52,17,22
2019-12-11 11:15:02,55,16,24
2019-12-11 11:30:03,48,16,25
2019-12-11 11:45:04,38,16,23
2019-12-11 12:00:03,35,6,13
2019-12-11 12:15:02,29,4,16
2019-12-11 12:30:02,30,4,19
2019-12-11 12:45:03,36,4,14
2019-12-11 13:00:03,35,15,11
2019-12-11 13:15:03,46,16,8
2019-12-11 13:30:02,43,18,10
2019-12-11 13:45:03,39,14,15
2019-12-11 14:00:03,39,11,16
2019-12-11 14:15:02,41,8,20
2019-12-11 14:30:05,41,5,26
2019-12-11 14:45:02,51,5,22
2019-12-11 15:00:03,44,8,17
2019-12-11 15:15:03,42,9,18
2019-12-11 15:30:03,37,10,20
2019-12-11 15:45:02,45,7,26
2019-12-11 16:00:03,54,13,27
2019-12-11 16:15:02,67,13,29
2019-12-11 16:30:02,56,20,31
2019-12-11 16:45:03,65,20,31
2019-12-11 17:00:03,81,19,29
2019-12-11 17:15:02,88,12,32
2019-12-11 17:30:02,73,16,31
2019-12-11 17:45:02,78,20,42
2019-12-11 18:00:03,89,20,47
2019-12-11 18:15:02,87,20,50
2019-12-11 18:30:03,78,17,50
2019-12-11 18:45:02,87,13,50
2019-12-11 19:00:02,85,10,52
2019-12-11 19:15:04,92,10,50
2019-12-11 19:30:02,107,9,44
2019-12-11 19:45:03,93,12,40
2019-12-11 20:00:02,89,7,34
2019-12-11 20:15:03,61,6,26
2019-12-11 20:30:02,38,9,22
2019-12-11 20:45:03,31,6,18
2019-12-11 21:00:03,20,0,8
2019-12-11 21:15:03,3,0,0
2019-12-11 21:30:04,1,0,0
2019-12-11 21:45:03,1,0,0
