dt,pool,aqua,wellness
2019-12-04 06:00:03,15,0,0
2019-12-04 06:15:02,40,0,0
2019-12-04 06:30:03,48,0,0
2019-12-04 06:45:04,52,0,0
2019-12-04 07:00:03,47,0,0
2019-12-04 07:15:02,46,0,0
2019-12-04 07:30:03,31,0,0
2019-12-04 07:45:03,32,0,0
2019-12-04 08:00:02,34,0,0
2019-12-04 08:15:02,43,0,0
2019-12-04 08:30:02,52,0,0
2019-12-04 08:45:02,47,0,0
2019-12-04 09:00:04,42,0,0
2019-12-04 09:15:03,33,0,0
2019-12-04 09:30:04,22,0,0
2019-12-04 09:45:03,19,0,0
2019-12-04 10:00:03,39,0,5
2019-12-04 10:15:03,35,3,17
2019-12-04 10:30:03,48,18,23
2019-12-04 10:45:03,56,20,28
2019-12-04 11:00:03,51,24,27
2019-12-04 11:15:03,54,16,27
2019-12-04 11:30:02,54,13,24
2019-12-04 11:45:03,39,11,22
2019-12-04 12:00:02,37,13,13
2019-12-04 12:15:02,28,7,18
2019-12-04 12:30:03,25,5,14
2019-12-04 12:45:02,22,4,16
2019-12-04 13:00:03,18,7,18
2019-12-04 13:15:03,24,5,18
2019-12-04 13:30:02,31,2,17
2019-12-04 13:45:03,39,2,17
2019-12-04 14:00:02,47,6,12
2019-12-04 14:15:03,46,8,11
2019-12-04 14:30:03,54,7,13
2019-12-04 14:45:02,46,11,13
2019-12-04 15:00:02,45,10,13
2019-12-04 15:15:03,49,8,18
2019-12-04 15:30:02,48,16,21
2019-12-04 15:45:02,78,17,19
2019-12-04 16:00:03,93,27,16
2019-12-04 16:15:02,110,31,18
2019-12-04 16:30:02,125,35,31
2019-12-04 16:45:02,115,57,35
2019-12-04 17:00:03,154,50,43
2019-12-04 17:15:03,147,56,49
2019-12-04 17:30:02,112,68,55
2019-12-04 17:45:03,127,58,57
2019-12-04 18:00:02,127,52,54
2019-12-04 18:15:03,127,39,55
2019-12-04 18:30:02,116,17,45
2019-12-04 18:45:02,117,13,49
2019-12-04 19:00:02,122,11,49
2019-12-04 19:15:02,133,13,51
2019-12-04 19:30:03,111,13,53
2019-12-04 19:45:02,107,11,50
2019-12-04 20:00:03,86,10,51
2019-12-04 20:15:02,65,7,42
2019-12-04 20:30:02,48,4,34
2019-12-04 20:45:03,37,0,29
2019-12-04 21:00:03,21,0,4
2019-12-04 21:15:03,4,0,1
2019-12-04 21:30:02,3,0,1
2019-12-04 21:45:02,3,0,1
