dt,pool,aqua,wellness
2017-12-18 06:00:04,13,0,0
2017-12-18 06:15:03,33,0,0
2017-12-18 06:30:05,41,0,0
2017-12-18 06:45:05,42,0,0
2017-12-18 07:00:04,42,0,0
2017-12-18 07:15:04,37,0,0
2017-12-18 07:30:04,23,0,0
2017-12-18 07:45:04,25,0,0
2017-12-18 08:00:05,18,0,0
2017-12-18 08:15:04,19,0,0
2017-12-18 08:30:04,23,0,0
2017-12-18 08:45:04,21,0,0
2017-12-18 09:00:04,19,0,0
2017-12-18 09:15:03,16,0,0
2017-12-18 09:30:05,18,0,0
2017-12-18 09:45:03,16,0,0
2017-12-18 10:00:05,19,0,0
2017-12-18 10:15:03,22,18,0
2017-12-18 10:30:04,30,22,0
2017-12-18 10:45:04,21,31,0
2017-12-18 11:00:04,36,15,0
2017-12-18 11:15:05,26,14,0
2017-12-18 11:30:08,24,13,0
2017-12-18 11:45:04,39,6,0
2017-12-18 12:00:05,38,11,1
2017-12-18 12:15:03,33,15,5
2017-12-18 12:30:04,36,18,12
2017-12-18 12:45:03,29,24,13
2017-12-18 13:00:05,25,22,13
2017-12-18 13:15:04,43,3,11
2017-12-18 13:30:04,28,3,9
2017-12-18 13:45:04,34,1,11
2017-12-18 14:00:05,46,2,13
2017-12-18 14:15:03,44,5,10
2017-12-18 14:30:03,47,7,15
2017-12-18 14:45:05,52,12,15
2017-12-18 15:00:04,61,16,14
2017-12-18 15:15:03,65,11,17
2017-12-18 15:30:04,57,9,19
2017-12-18 15:45:03,58,8,21
2017-12-18 16:00:04,71,3,20
2017-12-18 16:15:03,62,11,27
2017-12-18 16:30:04,46,12,29
2017-12-18 16:45:04,51,16,35
2017-12-18 17:00:06,59,17,40
2017-12-18 17:15:04,67,19,41
2017-12-18 17:30:05,71,19,42
2017-12-18 17:45:04,100,23,33
2017-12-18 18:15:05,100,27,31
2017-12-18 18:30:04,92,12,25
2017-12-18 18:45:04,92,14,27
2017-12-18 19:00:04,106,13,29
2017-12-18 19:15:04,95,14,35
2017-12-18 19:30:04,88,29,41
2017-12-18 19:45:04,93,20,43
2017-12-18 20:00:05,61,19,47
2017-12-18 20:15:04,57,16,40
2017-12-18 20:30:04,50,4,31
2017-12-18 20:45:04,43,0,25
2017-12-18 21:00:07,30,2,17
2017-12-18 21:15:03,22,0,14
2017-12-18 21:30:04,15,0,5
2017-12-18 21:45:04,6,0,0
