dt,pool,aqua,wellness
2024-08-07 06:10:11,22,0,0
2024-08-07 06:29:59,28,0,0
2024-08-07 06:39:00,32,0,0
2024-08-07 06:52:41,37,0,0
2024-08-07 07:07:11,32,0,0
2024-08-07 07:27:38,24,0,0
2024-08-07 07:36:26,19,0,0
2024-08-07 07:52:29,16,0,0
2024-08-07 08:10:10,15,0,0
2024-08-07 08:32:45,14,0,0
2024-08-07 08:42:32,18,0,0
2024-08-07 08:52:32,19,0,0
2024-08-07 09:07:04,15,0,0
2024-08-07 09:22:42,22,0,0
2024-08-07 09:37:13,29,0,0
2024-08-07 09:52:49,53,0,0
2024-08-07 10:09:53,61,28,0
2024-08-07 10:28:37,58,39,0
2024-08-07 10:38:10,60,44,0
2024-08-07 10:52:50,54,54,0
2024-08-07 11:08:09,48,38,0
2024-08-07 11:26:24,61,47,0
2024-08-07 11:35:45,59,56,0
2024-08-07 11:52:46,68,39,0
2024-08-07 12:07:30,62,50,0
2024-08-07 12:29:46,62,50,0
2024-08-07 12:37:57,71,45,0
2024-08-07 12:52:47,58,59,0
2024-08-07 13:05:09,49,70,0
2024-08-07 13:20:53,47,64,0
2024-08-07 13:36:20,45,54,0
2024-08-07 13:52:53,55,54,0
2024-08-07 14:13:12,54,60,0
2024-08-07 14:45:54,54,54,0
2024-08-07 14:54:37,74,57,0
2024-08-07 15:02:28,76,51,0
2024-08-07 15:12:34,76,59,0
2024-08-07 15:27:56,59,72,0
2024-08-07 15:36:30,70,49,0
2024-08-07 15:52:55,84,72,0
2024-08-07 16:06:41,83,72,0
2024-08-07 16:27:56,93,86,0
2024-08-07 16:37:02,93,84,0
2024-08-07 16:52:49,96,64,0
2024-08-07 17:06:49,108,79,3
