dt,pool,aqua,wellness
2024-08-20 06:10:03,19,0,0
2024-08-20 06:32:46,24,0,0
2024-08-20 06:40:58,29,0,0
2024-08-20 06:52:47,30,0,0
2024-08-20 07:07:10,32,0,0
2024-08-20 07:27:50,28,0,0
2024-08-20 07:36:59,33,0,0
2024-08-20 07:52:51,34,0,0
2024-08-20 08:09:57,34,0,0
2024-08-20 08:33:19,43,0,0
2024-08-20 08:41:30,45,0,0
2024-08-20 08:52:52,44,0,0
2024-08-20 09:08:01,39,0,0
2024-08-20 09:23:52,40,0,0
2024-08-20 09:36:13,45,0,0
2024-08-20 09:52:45,51,0,0
2024-08-20 10:10:34,53,5,0
2024-08-20 10:29:57,33,14,0
2024-08-20 10:39:09,35,17,0
2024-08-20 10:52:46,49,22,0
2024-08-20 11:08:29,47,30,0
2024-08-20 11:26:51,42,32,0
2024-08-20 11:36:03,46,26,0
2024-08-20 11:52:55,43,32,0
2024-08-20 12:07:32,48,32,0
2024-08-20 12:28:58,38,31,0
