dt,pool,aqua,wellness
2017-08-03 06:00:03,0,0,0
2017-08-03 06:15:03,18,0,0
2017-08-03 06:30:06,25,0,0
2017-08-03 06:45:04,28,0,0
2017-08-03 07:00:05,28,0,0
2017-08-03 07:15:03,24,0,0
2017-08-03 07:30:05,16,0,0
2017-08-03 07:45:07,14,0,0
2017-08-03 08:00:07,16,0,0
2017-08-03 08:15:08,13,0,0
2017-08-03 08:30:04,16,0,0
2017-08-03 08:45:04,14,0,0
2017-08-03 09:00:04,13,0,0
2017-08-03 09:15:05,16,0,0
2017-08-03 09:30:04,18,0,0
2017-08-03 09:45:03,27,0,0
2017-08-03 10:00:03,39,0,0
2017-08-03 10:15:03,41,23,0
2017-08-03 10:30:05,29,37,0
2017-08-03 10:45:04,29,47,0
2017-08-03 11:00:03,37,42,0
2017-08-03 11:15:03,39,37,0
2017-08-03 11:30:04,39,43,0
2017-08-03 11:45:04,33,59,0
2017-08-03 12:00:07,45,42,0
2017-08-03 12:15:03,46,44,0
2017-08-03 12:30:08,44,51,0
2017-08-03 12:45:04,52,48,0
2017-08-03 13:00:05,39,78,0
2017-08-03 13:15:03,37,80,0
2017-08-03 13:30:04,48,68,0
2017-08-03 13:45:04,42,72,0
2017-08-03 14:00:03,53,68,0
2017-08-03 14:15:03,56,90,0
2017-08-03 14:30:05,45,92,0
2017-08-03 14:45:04,53,74,0
2017-08-03 15:00:04,62,81,0
2017-08-03 15:15:06,67,100,0
2017-08-03 15:30:07,49,123,0
2017-08-03 15:45:05,76,123,0
2017-08-03 16:00:03,91,116,0
2017-08-03 16:15:03,79,124,0
2017-08-03 16:30:03,76,132,0
2017-08-03 16:45:04,88,133,0
2017-08-03 17:00:05,95,120,0
2017-08-03 17:15:03,107,107,2
2017-08-03 17:30:03,80,112,2
2017-08-03 17:45:04,64,107,2
2017-08-03 18:00:05,86,91,0
2017-08-03 18:15:03,72,80,1
2017-08-03 18:30:03,62,69,4
2017-08-03 18:45:03,52,60,5
2017-08-03 19:00:04,67,42,4
2017-08-03 19:15:03,58,29,4
2017-08-03 19:30:04,50,22,4
2017-08-03 19:45:04,42,15,4
2017-08-03 20:00:05,35,11,4
2017-08-03 20:15:03,37,13,4
2017-08-03 20:30:05,36,15,9
2017-08-03 20:45:04,38,11,7
2017-08-03 21:00:05,37,8,5
2017-08-03 21:15:03,31,6,5
2017-08-03 21:30:04,25,4,3
2017-08-03 21:45:04,12,2,0
