dt,pool,aqua,wellness
2017-08-19 06:00:05,0,0,0
2017-08-19 06:15:03,0,0,0
2017-08-19 06:30:03,0,0,0
2017-08-19 06:45:03,0,0,0
2017-08-19 07:00:03,0,0,0
2017-08-19 07:15:08,0,0,0
2017-08-19 07:30:05,0,0,0
2017-08-19 07:45:04,0,0,0
2017-08-19 08:00:06,0,0,0
2017-08-19 08:15:03,0,0,0
2017-08-19 08:30:04,0,0,0
2017-08-19 08:45:04,0,0,0
2017-08-19 09:00:05,0,0,0
2017-08-19 09:15:04,0,0,0
2017-08-19 09:30:03,0,0,0
2017-08-19 09:45:04,0,0,0
2017-08-19 10:00:03,0,0,0
2017-08-19 10:15:04,27,7,2
2017-08-19 10:30:04,45,29,5
2017-08-19 10:45:04,51,36,10
2017-08-19 11:00:04,74,53,11
2017-08-19 11:15:03,64,68,13
2017-08-19 11:30:04,61,80,13
2017-08-19 11:45:07,63,80,14
2017-08-19 12:00:07,73,75,17
2017-08-19 12:15:03,53,86,19
2017-08-19 12:30:04,67,77,15
2017-08-19 12:45:03,46,83,18
2017-08-19 13:00:04,61,78,17
2017-08-19 13:15:05,73,89,17
2017-08-19 13:30:04,67,99,16
2017-08-19 13:45:04,87,103,15
2017-08-19 14:00:05,67,121,15
2017-08-19 14:15:04,81,115,16
2017-08-19 14:30:05,93,127,14
2017-08-19 14:45:04,82,142,18
2017-08-19 15:00:05,71,136,20
2017-08-19 15:15:07,71,128,21
2017-08-19 15:30:09,61,144,29
2017-08-19 15:45:03,77,141,32
2017-08-19 16:00:03,69,148,33
2017-08-19 16:15:04,86,137,32
2017-08-19 16:30:04,121,134,25
2017-08-19 16:45:04,90,160,26
2017-08-19 17:00:06,97,150,28
2017-08-19 17:15:03,77,164,25
2017-08-19 17:30:04,84,153,25
2017-08-19 17:45:03,80,137,29
2017-08-19 18:00:04,110,103,35
2017-08-19 18:15:03,90,104,29
2017-08-19 18:30:05,71,92,29
2017-08-19 18:45:03,60,91,26
2017-08-19 19:00:03,43,89,25
2017-08-19 19:15:03,31,87,27
2017-08-19 19:30:04,55,71,27
2017-08-19 19:45:04,67,53,25
2017-08-19 20:00:04,49,39,22
2017-08-19 20:15:04,49,32,25
2017-08-19 20:30:03,49,17,27
2017-08-19 20:45:04,28,19,26
2017-08-19 21:00:03,22,13,25
2017-08-19 21:15:03,17,9,17
2017-08-19 21:30:03,15,0,15
2017-08-19 21:45:04,7,0,0
