dt,pool,aqua,wellness
2023-07-21 05:59:42,0,0,0
2023-07-21 06:19:37,23,0,0
2023-07-21 06:32:29,23,0,0
2023-07-21 06:46:29,21,0,0
2023-07-21 06:59:41,21,0,0
2023-07-21 07:18:42,26,0,0
2023-07-21 07:32:27,23,0,0
2023-07-21 07:46:20,25,0,0
2023-07-21 07:59:40,27,0,0
2023-07-21 08:20:00,22,0,0
2023-07-21 08:32:55,21,0,0
2023-07-21 08:46:24,13,0,0
2023-07-21 08:59:42,15,0,0
2023-07-21 09:17:19,20,0,0
2023-07-21 09:32:20,22,0,0
2023-07-21 09:46:18,19,5,0
2023-07-21 09:59:41,39,5,0
2023-07-21 10:19:52,22,30,0
2023-07-21 10:32:31,34,33,0
2023-07-21 10:46:22,42,40,0
2023-07-21 10:59:47,52,41,0
2023-07-21 11:17:59,52,59,0
2023-07-21 11:32:34,104,51,0
