dt,pool,aqua,wellness
2017-07-18 06:00:06,0,0,0
2017-07-18 06:15:03,25,0,0
2017-07-18 06:30:04,33,0,0
2017-07-18 06:45:04,41,0,0
2017-07-18 07:00:04,34,0,0
2017-07-18 07:15:03,31,0,0
2017-07-18 07:30:04,19,0,0
2017-07-18 07:45:05,25,0,0
2017-07-18 08:00:06,24,0,0
2017-07-18 08:15:03,22,0,0
2017-07-18 08:30:04,21,0,0
2017-07-18 08:45:04,19,0,0
2017-07-18 09:00:04,17,0,0
2017-07-18 09:15:05,19,0,0
2017-07-18 09:30:04,16,0,0
2017-07-18 09:45:04,23,0,0
2017-07-18 10:00:04,29,0,0
2017-07-18 10:15:04,25,19,0
2017-07-18 10:30:03,25,22,0
2017-07-18 10:45:03,31,31,0
2017-07-18 11:00:04,34,36,0
2017-07-18 11:15:03,32,42,0
2017-07-18 11:30:04,46,44,0
2017-07-18 11:45:02,36,55,0
2017-07-18 12:00:05,52,44,0
2017-07-18 12:15:08,50,43,0
2017-07-18 12:30:02,44,45,0
2017-07-18 12:45:04,37,39,0
2017-07-18 13:00:05,34,35,0
2017-07-18 13:15:03,38,33,0
2017-07-18 13:30:03,32,29,0
2017-07-18 13:45:07,35,43,0
2017-07-18 14:00:08,37,48,0
2017-07-18 14:15:04,26,55,0
2017-07-18 14:30:08,26,55,0
2017-07-18 14:45:03,27,44,0
2017-07-18 15:00:04,29,42,0
2017-07-18 15:15:03,37,36,0
2017-07-18 15:30:04,44,40,0
2017-07-18 15:45:04,46,39,0
2017-07-18 16:00:03,49,42,0
2017-07-18 16:15:03,58,44,0
2017-07-18 16:30:04,68,52,0
2017-07-18 16:45:04,69,56,0
2017-07-18 17:00:04,75,53,0
2017-07-18 17:15:03,59,56,1
2017-07-18 17:30:04,58,54,6
2017-07-18 17:45:03,68,48,8
2017-07-18 18:00:04,56,51,19
2017-07-18 18:15:04,56,50,18
2017-07-18 18:30:04,56,49,19
2017-07-18 18:45:03,61,48,14
2017-07-18 19:00:06,63,56,17
2017-07-18 19:15:03,73,52,17
2017-07-18 19:30:03,62,49,16
2017-07-18 19:45:03,60,40,14
2017-07-18 20:00:08,58,35,12
2017-07-18 20:15:04,56,33,11
2017-07-18 20:30:03,63,23,9
2017-07-18 20:45:04,46,20,9
2017-07-18 21:00:04,44,2,9
2017-07-18 21:15:03,27,2,8
2017-07-18 21:30:05,16,0,6
2017-07-18 21:45:03,4,0,0
