dt,pool,aqua,wellness
2020-01-18 06:00:03,0,0,0
2020-01-18 06:15:02,0,0,0
2020-01-18 06:30:02,0,0,0
2020-01-18 06:45:02,0,0,0
2020-01-18 07:00:02,4,0,0
2020-01-18 07:15:03,4,0,0
2020-01-18 07:30:02,4,0,0
2020-01-18 07:45:02,16,0,0
2020-01-18 08:00:02,34,0,0
2020-01-18 08:15:02,34,0,0
2020-01-18 08:30:02,34,0,0
2020-01-18 08:45:02,35,0,0
2020-01-18 09:00:03,40,0,0
2020-01-18 09:15:02,66,4,10
2020-01-18 09:30:02,78,12,11
2020-01-18 09:45:03,81,46,10
2020-01-18 10:00:02,95,65,11
2020-01-18 10:15:03,95,110,18
2020-01-18 10:30:02,129,132,29
2020-01-18 10:45:03,114,164,29
2020-01-18 11:00:03,145,174,26
2020-01-18 11:15:02,133,170,31
2020-01-18 11:30:03,171,157,23
2020-01-18 11:45:02,199,146,24
2020-01-18 12:00:02,161,170,24
2020-01-18 12:15:02,183,150,27
2020-01-18 12:30:03,170,140,34
2020-01-18 12:45:02,146,146,32
2020-01-18 13:00:03,121,150,40
2020-01-18 13:15:02,121,141,45
2020-01-18 13:30:03,149,111,41
2020-01-18 13:45:02,114,131,42
2020-01-18 14:00:02,135,150,44
2020-01-18 14:15:02,149,155,40
2020-01-18 14:30:02,161,179,38
2020-01-18 14:45:02,144,209,37
2020-01-18 15:00:03,192,212,42
2020-01-18 15:15:02,185,254,48
2020-01-18 15:30:03,185,265,54
2020-01-18 15:45:02,219,262,56
2020-01-18 16:00:03,248,250,60
2020-01-18 16:15:03,254,265,60
2020-01-18 16:30:02,214,290,54
2020-01-18 16:45:03,200,283,58
2020-01-18 17:00:02,213,257,60
2020-01-18 17:15:02,192,248,58
2020-01-18 17:30:02,180,225,59
2020-01-18 17:45:03,207,193,57
2020-01-18 18:00:02,151,197,60
2020-01-18 18:15:02,152,185,60
2020-01-18 18:30:02,166,170,59
2020-01-18 18:45:02,152,142,54
2020-01-18 19:00:03,103,137,52
2020-01-18 19:15:02,124,133,56
2020-01-18 19:30:02,111,135,60
2020-01-18 19:45:02,143,103,60
2020-01-18 20:00:03,117,84,58
2020-01-18 20:15:02,105,71,47
2020-01-18 20:30:02,90,58,27
2020-01-18 20:45:03,74,42,20
2020-01-18 21:00:02,94,6,6
2020-01-18 21:15:02,18,1,0
2020-01-18 21:30:03,11,1,0
2020-01-18 21:45:02,11,1,0
