dt,pool,aqua,wellness
2020-01-31 06:00:02,1,0,0
2020-01-31 06:15:02,25,0,0
2020-01-31 06:30:03,39,0,0
2020-01-31 06:45:02,46,0,0
2020-01-31 07:00:02,45,0,0
2020-01-31 07:15:02,43,0,0
2020-01-31 07:30:03,45,0,0
2020-01-31 07:45:02,46,0,0
2020-01-31 08:00:03,33,0,0
2020-01-31 08:15:02,27,0,0
2020-01-31 08:30:02,29,0,0
2020-01-31 08:45:02,28,0,0
2020-01-31 09:00:03,30,0,0
2020-01-31 09:15:03,34,0,0
2020-01-31 09:30:02,38,0,0
2020-01-31 09:45:02,49,0,0
2020-01-31 10:00:02,139,0,0
2020-01-31 10:15:02,123,64,0
2020-01-31 10:30:02,125,155,0
2020-01-31 10:45:02,69,217,0
2020-01-31 11:00:02,84,230,0
2020-01-31 11:15:02,111,215,0
2020-01-31 11:30:02,124,234,0
2020-01-31 11:45:03,146,220,0
2020-01-31 12:00:03,151,202,0
2020-01-31 12:15:02,168,151,17
2020-01-31 12:30:03,146,139,23
2020-01-31 12:45:03,143,141,26
2020-01-31 13:00:02,112,165,32
2020-01-31 13:15:02,112,159,32
2020-01-31 13:30:02,124,164,34
2020-01-31 13:45:02,118,157,35
2020-01-31 14:00:03,106,179,25
2020-01-31 14:15:02,168,142,28
2020-01-31 14:30:02,166,159,29
2020-01-31 14:45:02,129,178,37
2020-01-31 15:00:02,146,169,40
2020-01-31 15:15:02,161,152,42
2020-01-31 15:30:02,128,146,36
2020-01-31 15:45:03,149,147,31
2020-01-31 16:00:03,176,126,27
2020-01-31 16:15:02,137,130,29
2020-01-31 16:30:02,115,135,32
2020-01-31 16:45:02,125,124,34
2020-01-31 17:00:02,117,100,45
2020-01-31 17:15:02,166,96,46
2020-01-31 17:30:02,145,116,40
2020-01-31 17:45:03,129,122,41
2020-01-31 18:00:02,113,126,48
2020-01-31 18:15:02,122,120,44
2020-01-31 18:30:02,125,109,45
2020-01-31 18:45:03,109,110,50
2020-01-31 19:00:03,138,109,38
2020-01-31 19:15:03,151,105,39
2020-01-31 19:30:03,134,91,44
2020-01-31 19:45:02,143,87,42
2020-01-31 20:00:02,112,83,45
2020-01-31 20:15:02,107,75,45
2020-01-31 20:30:03,92,61,33
2020-01-31 20:45:02,76,48,26
2020-01-31 21:00:02,75,21,14
2020-01-31 21:15:03,29,2,0
2020-01-31 21:30:02,12,2,0
2020-01-31 21:45:02,12,2,0
