dt,pool,aqua,wellness
2020-01-30 06:00:03,22,0,0
2020-01-30 06:15:02,42,0,0
2020-01-30 06:30:02,48,0,0
2020-01-30 06:45:02,60,0,0
2020-01-30 07:00:03,55,0,0
2020-01-30 07:15:02,55,0,0
2020-01-30 07:30:03,46,0,0
2020-01-30 07:45:02,39,0,0
2020-01-30 08:00:02,32,0,0
2020-01-30 08:15:02,30,0,0
2020-01-30 08:30:03,30,0,0
2020-01-30 08:45:03,31,0,0
2020-01-30 09:00:03,29,0,0
2020-01-30 09:15:03,29,0,0
2020-01-30 09:30:03,23,0,0
2020-01-30 09:45:02,23,0,0
2020-01-30 10:00:03,37,0,0
2020-01-30 10:15:02,31,21,0
2020-01-30 10:30:02,26,31,0
2020-01-30 10:45:02,43,26,0
2020-01-30 11:00:02,41,32,0
2020-01-30 11:15:02,59,20,0
2020-01-30 11:30:02,46,22,0
2020-01-30 11:45:02,44,21,0
2020-01-30 12:00:02,56,16,4
2020-01-30 12:15:02,53,20,9
2020-01-30 12:30:02,42,20,17
2020-01-30 12:45:02,47,15,19
2020-01-30 13:00:03,50,19,24
2020-01-30 13:15:02,52,22,31
2020-01-30 13:30:02,55,28,33
2020-01-30 13:45:04,44,32,32
2020-01-30 14:00:03,63,23,25
2020-01-30 14:15:02,66,20,26
2020-01-30 14:30:02,62,25,23
2020-01-30 14:45:02,73,36,20
2020-01-30 15:00:03,80,42,24
2020-01-30 15:15:02,82,47,25
2020-01-30 15:30:02,74,54,25
2020-01-30 15:45:02,77,65,23
2020-01-30 16:00:03,95,63,29
2020-01-30 16:15:03,110,61,32
2020-01-30 16:30:02,128,58,34
2020-01-30 16:45:03,134,65,35
2020-01-30 17:00:03,147,78,44
2020-01-30 17:15:02,145,90,44
2020-01-30 17:30:02,150,92,41
2020-01-30 17:45:02,158,91,39
2020-01-30 18:00:03,166,92,35
2020-01-30 18:15:02,167,88,32
2020-01-30 18:30:02,145,82,29
2020-01-30 18:45:02,164,56,32
2020-01-30 19:00:02,133,61,32
2020-01-30 19:15:02,131,53,37
2020-01-30 19:30:03,114,49,40
2020-01-30 19:45:03,95,45,38
2020-01-30 20:00:02,101,28,35
2020-01-30 20:15:02,88,27,31
2020-01-30 20:30:02,66,14,23
2020-01-30 20:45:02,53,7,18
2020-01-30 21:00:02,31,0,3
2020-01-30 21:15:02,4,0,0
2020-01-30 21:30:02,4,0,0
2020-01-30 21:45:04,4,0,0
