dt,pool,aqua,wellness
2024-06-23 06:07:41,0,0,0
2024-06-23 06:27:23,0,0,0
2024-06-23 06:36:57,0,0,0
2024-06-23 06:52:42,0,0,0
2024-06-23 07:06:18,0,0,0
2024-06-23 07:25:51,0,0,0
2024-06-23 07:35:10,0,0,0
2024-06-23 07:52:43,0,0,0
2024-06-23 08:09:31,0,0,0
2024-06-23 08:30:05,0,0,0
2024-06-23 08:37:56,0,0,0
2024-06-23 08:52:42,0,0,0
2024-06-23 09:07:42,20,0,3
2024-06-23 09:21:51,30,8,3
2024-06-23 09:35:09,36,12,3
2024-06-23 09:52:28,49,17,2
2024-06-23 10:07:41,49,24,1
2024-06-23 10:25:57,49,31,3
2024-06-23 10:35:12,51,38,2
2024-06-23 10:52:42,55,41,2
2024-06-23 11:08:12,60,40,3
2024-06-23 11:24:13,65,45,6
2024-06-23 11:35:12,63,50,4
2024-06-23 11:52:44,77,40,4
2024-06-23 12:07:32,70,47,10
2024-06-23 12:28:35,59,47,10
2024-06-23 12:36:07,52,44,7
2024-06-23 12:52:37,48,50,7
2024-06-23 13:02:25,43,61,7
2024-06-23 13:18:46,55,66,3
2024-06-23 13:35:03,53,69,2
2024-06-23 13:52:41,75,79,2
2024-06-23 14:11:13,75,95,3
2024-06-23 14:40:21,69,110,8
2024-06-23 14:49:03,73,98,9
2024-06-23 14:57:49,71,98,9
2024-06-23 15:06:21,79,102,11
2024-06-23 15:22:54,97,97,10
2024-06-23 15:36:11,83,110,8
2024-06-23 15:52:45,97,114,8
2024-06-23 16:03:31,107,112,10
2024-06-23 16:24:37,80,114,11
2024-06-23 16:35:40,88,101,11
2024-06-23 16:52:50,93,97,14
2024-06-23 17:03:51,102,86,9
2024-06-23 17:24:29,87,102,14
2024-06-23 17:35:05,97,88,11
2024-06-23 17:52:38,93,95,12
2024-06-23 18:06:56,65,90,13
2024-06-23 18:27:57,67,67,20
2024-06-23 18:36:59,69,64,21
2024-06-23 18:52:30,62,62,25
2024-06-23 19:02:59,65,66,27
2024-06-23 19:24:16,66,75,29
