dt,pool,aqua,wellness
2024-06-12 06:08:11,25,0,0
2024-06-12 06:27:52,37,0,0
2024-06-12 06:37:06,38,0,0
2024-06-12 06:52:47,36,0,0
2024-06-12 07:06:48,35,0,0
2024-06-12 07:26:59,25,0,0
2024-06-12 07:36:02,28,0,0
2024-06-12 07:52:41,31,0,0
2024-06-12 08:09:22,28,0,0
2024-06-12 08:30:44,33,0,0
2024-06-12 08:38:52,34,0,0
2024-06-12 08:52:38,38,0,0
2024-06-12 09:06:40,38,0,0
2024-06-12 09:22:16,33,0,0
2024-06-12 09:36:00,19,0,0
2024-06-12 09:52:38,23,0,0
2024-06-12 10:08:56,23,12,12
2024-06-12 10:28:39,29,20,17
2024-06-12 10:37:39,37,22,17
2024-06-12 10:52:37,37,23,17
2024-06-12 11:07:18,43,11,19
2024-06-12 11:25:18,32,8,18
2024-06-12 11:35:27,35,5,18
2024-06-12 11:52:34,43,6,10
2024-06-12 12:07:22,35,11,14
2024-06-12 12:29:02,30,11,11
2024-06-12 12:36:54,23,11,10
2024-06-12 12:52:47,21,7,10
2024-06-12 13:04:07,29,4,9
