dt,pool,aqua,wellness
2024-06-11 06:08:18,29,0,0
2024-06-11 06:29:17,55,0,0
2024-06-11 06:38:36,56,0,0
2024-06-11 06:52:53,56,0,0
2024-06-11 07:07:55,58,0,0
2024-06-11 07:27:51,46,0,0
2024-06-11 07:36:12,49,0,0
2024-06-11 07:52:38,38,0,0
2024-06-11 08:09:28,32,0,0
2024-06-11 08:30:43,26,0,0
2024-06-11 08:39:10,28,0,0
2024-06-11 08:52:35,32,0,0
2024-06-11 09:06:50,27,0,0
2024-06-11 09:22:29,21,0,0
2024-06-11 09:36:31,18,0,0
2024-06-11 09:52:31,24,0,0
2024-06-11 10:09:35,25,6,0
2024-06-11 10:29:08,32,14,0
2024-06-11 10:38:15,37,12,0
2024-06-11 10:52:48,40,12,0
2024-06-11 11:08:21,40,12,0
2024-06-11 11:26:06,40,12,0
2024-06-11 11:35:39,39,14,0
2024-06-11 11:52:29,31,13,0
2024-06-11 12:06:51,31,6,1
2024-06-11 12:30:07,22,9,3
2024-06-11 12:37:49,25,9,3
2024-06-11 12:52:40,26,10,4
2024-06-11 13:06:52,34,10,4
2024-06-11 13:21:33,38,18,6
2024-06-11 13:35:40,32,26,6
2024-06-11 13:52:46,27,24,6
2024-06-11 14:12:42,39,16,6
2024-06-11 14:44:03,51,10,7
2024-06-11 14:52:19,53,10,10
2024-06-11 15:00:35,59,10,11
2024-06-11 15:10:07,61,12,10
2024-06-11 15:26:30,52,20,11
2024-06-11 15:35:26,59,19,12
2024-06-11 15:52:37,79,20,14
