dt,pool,aqua,wellness
2024-06-16 06:07:47,0,0,0
2024-06-16 06:27:16,0,0,0
2024-06-16 06:36:09,0,0,0
2024-06-16 06:52:47,0,0,0
2024-06-16 07:07:37,0,0,0
2024-06-16 07:28:24,0,0,0
2024-06-16 07:36:22,0,0,0
2024-06-16 07:52:49,0,0,0
2024-06-16 08:08:55,0,0,0
2024-06-16 08:30:13,0,0,0
2024-06-16 08:38:16,0,0,0
2024-06-16 08:52:44,3,0,0
2024-06-16 09:06:53,23,0,0
2024-06-16 09:22:29,35,9,2
2024-06-16 09:36:27,40,15,3
2024-06-16 09:52:35,47,29,4
2024-06-16 10:07:51,72,36,5
2024-06-16 10:26:43,60,43,4
2024-06-16 10:37:04,65,45,5
2024-06-16 10:52:43,75,64,7
2024-06-16 11:52:28,74,61,11
2024-06-16 12:05:49,85,55,10
2024-06-16 12:28:33,73,74,7
2024-06-16 12:36:22,73,75,5
2024-06-16 12:52:36,81,66,6
2024-06-16 13:05:31,64,67,7
2024-06-16 13:20:07,58,67,7
2024-06-16 13:36:28,57,73,8
2024-06-16 13:52:27,61,67,10
2024-06-16 14:10:51,64,77,9
2024-06-16 14:41:00,47,81,9
2024-06-16 14:49:43,52,81,11
2024-06-16 14:58:32,75,71,9
2024-06-16 15:07:03,62,75,10
2024-06-16 15:24:07,63,64,10
2024-06-16 15:35:15,83,62,12
2024-06-16 15:52:35,84,72,13
2024-06-16 16:05:11,67,90,12
2024-06-16 16:25:04,69,70,18
2024-06-16 16:35:19,70,71,18
