dt,pool,aqua,wellness
2020-12-07 04:59:47,0,0,0
2020-12-07 05:34:00,0,0,0
2020-12-07 05:41:59,0,0,0
2020-12-07 05:51:26,4,0,0
2020-12-07 05:59:39,12,0,0
2020-12-07 06:27:57,31,0,0
2020-12-07 06:37:28,32,0,0
2020-12-07 06:46:34,36,0,0
2020-12-07 06:59:47,35,0,0
2020-12-07 07:35:20,17,0,0
2020-12-07 07:44:02,19,0,0
2020-12-07 07:53:14,20,0,0
2020-12-07 07:59:50,20,0,0
2020-12-07 08:28:53,25,0,0
2020-12-07 08:36:45,29,0,0
2020-12-07 08:46:56,25,0,0
2020-12-07 08:59:45,27,0,0
2020-12-07 09:34:12,22,0,0
2020-12-07 09:41:49,19,0,0
2020-12-07 09:50:32,19,0,0
2020-12-07 09:59:40,20,0,0
2020-12-07 10:30:16,26,11,0
2020-12-07 10:40:04,31,12,0
2020-12-07 10:50:36,33,12,0
2020-12-07 10:59:47,36,12,0
2020-12-07 11:29:59,40,16,0
2020-12-07 11:38:44,39,17,0
2020-12-07 11:49:31,47,8,0
2020-12-07 11:59:45,43,7,0
2020-12-07 12:27:09,25,7,11
2020-12-07 12:36:05,23,7,11
2020-12-07 12:46:48,23,7,15
2020-12-07 12:59:43,31,11,17
2020-12-07 13:38:52,35,18,13
2020-12-07 13:47:27,35,17,14
2020-12-07 13:55:50,39,7,13
2020-12-07 13:59:50,44,6,9
2020-12-07 14:27:23,28,6,12
2020-12-07 14:36:20,34,5,9
2020-12-07 14:46:44,45,4,8
2020-12-07 14:59:48,45,7,8
2020-12-07 15:30:04,50,10,12
2020-12-07 15:37:45,53,10,12
2020-12-07 15:46:43,63,8,10
2020-12-07 15:59:54,75,7,11
2020-12-07 16:31:13,94,19,12
2020-12-07 16:41:03,104,15,14
2020-12-07 16:51:46,116,18,14
2020-12-07 16:59:35,117,19,14
2020-12-07 17:46:25,140,20,23
