dt,pool,aqua,wellness
2026-07-22 08:24:48,33,0,0
2026-07-22 08:40:12,29,0,0
2026-07-22 09:06:05,30,0,0
2026-07-22 09:19:51,28,0,0
2026-07-22 11:23:31,31,0,0
2026-07-22 11:36:18,30,0,0
2026-07-22 11:55:09,27,0,0
2026-07-22 12:05:39,28,0,0
2026-07-22 13:44:42,19,0,0
2026-07-22 14:00:58,25,0,0
2026-07-22 14:10:29,24,0,0
2026-07-22 14:14:03,24,0,0
2026-07-22 15:43:52,44,0,0
2026-07-22 16:18:50,48,0,0
2026-07-22 16:32:17,57,0,0
2026-07-22 16:45:43,56,0,0
2026-07-22 17:37:36,48,0,16
2026-07-22 18:41:35,36,0,22
2026-07-22 18:54:08,36,0,22
