dt,pool,aqua,wellness
2025-12-17 05:30:37,0,0,0
2025-12-17 05:44:11,0,0,0
2025-12-17 05:50:57,0,0,0
2025-12-17 05:58:04,0,0,0
2025-12-17 06:19:55,24,0,0
2025-12-17 06:36:24,29,0,0
2025-12-17 06:44:07,30,0,0
2025-12-17 06:51:51,38,0,0
2025-12-17 07:28:53,27,0,0
2025-12-17 07:48:35,17,0,0
2025-12-17 07:53:57,14,0,0
2025-12-17 07:59:14,13,0,0
2025-12-17 08:20:12,10,0,0
2025-12-17 08:32:25,15,0,0
2025-12-17 08:41:22,14,0,0
2025-12-17 08:50:29,13,0,0
2025-12-17 09:26:29,14,0,0
2025-12-17 09:44:59,17,0,0
2025-12-17 09:51:25,37,0,0
2025-12-17 09:59:35,53,0,0
2025-12-17 10:25:12,48,26,23
2025-12-17 10:38:39,53,24,25
2025-12-17 10:47:08,50,27,26
