dt,pool,aqua,wellness
2017-09-02 06:00:04,0,0,0
2017-09-02 06:15:03,0,0,0
2017-09-02 06:30:04,0,0,0
2017-09-02 06:45:03,0,0,0
2017-09-02 07:00:04,0,0,0
2017-09-02 07:15:04,0,0,0
2017-09-02 07:30:04,0,0,0
2017-09-02 07:45:03,0,0,0
2017-09-02 08:00:06,0,0,0
2017-09-02 08:15:04,0,0,0
2017-09-02 08:30:04,0,0,0
2017-09-02 08:45:04,0,0,0
2017-09-02 09:00:08,0,0,0
2017-09-02 09:15:05,0,0,0
2017-09-02 09:30:04,0,0,0
2017-09-02 09:45:04,0,0,0
2017-09-02 10:00:04,0,0,0
2017-09-02 10:15:04,0,0,0
2017-09-02 10:30:04,0,0,0
2017-09-02 10:45:04,0,0,0
2017-09-02 11:00:05,0,0,0
2017-09-02 11:15:04,0,0,0
2017-09-02 11:30:05,0,0,0
2017-09-02 11:45:04,0,0,0
2017-09-02 12:00:04,0,0,0
2017-09-02 12:15:04,0,0,0
2017-09-02 12:30:04,0,0,0
2017-09-02 12:45:04,0,0,0
2017-09-02 13:00:04,0,0,0
2017-09-02 13:15:04,0,0,0
2017-09-02 13:30:04,0,0,0
2017-09-02 13:45:04,0,0,0
2017-09-02 14:00:04,0,0,0
2017-09-02 14:15:03,0,0,0
2017-09-02 14:30:03,0,0,0
2017-09-02 14:45:03,0,0,0
2017-09-02 15:00:05,0,0,0
2017-09-02 15:15:04,0,0,0
2017-09-02 15:30:04,0,0,0
2017-09-02 15:45:08,0,0,0
2017-09-02 16:00:05,0,0,0
2017-09-02 16:15:04,0,0,0
2017-09-02 16:30:03,0,0,0
2017-09-02 16:45:04,0,0,0
2017-09-02 17:00:06,0,0,0
2017-09-02 17:15:04,0,0,0
2017-09-02 17:30:04,0,0,0
2017-09-02 17:45:03,0,0,0
2017-09-02 18:00:05,0,0,0
2017-09-02 18:15:05,0,0,0
2017-09-02 18:30:04,0,0,0
2017-09-02 18:45:09,0,0,0
2017-09-02 19:00:05,0,0,0
2017-09-02 19:15:04,0,0,0
2017-09-02 19:30:03,0,0,0
2017-09-02 19:45:04,0,0,0
2017-09-02 20:00:04,0,0,0
2017-09-02 20:15:04,0,0,0
2017-09-02 20:30:03,0,0,0
2017-09-02 20:45:04,0,0,0
2017-09-02 21:00:04,0,0,0
2017-09-02 21:15:04,0,0,0
2017-09-02 21:30:03,0,0,0
2017-09-02 21:45:03,0,0,0
