dt,pool,aqua,wellness
2025-06-08 06:27:16,0,0,0
2025-06-08 06:41:51,0,0,0
2025-06-08 06:49:10,0,0,0
2025-06-08 06:55:05,0,0,0
2025-06-08 07:16:51,0,0,0
2025-06-08 07:32:39,0,0,0
2025-06-08 07:41:22,0,0,0
2025-06-08 07:49:24,0,0,0
2025-06-08 08:22:59,10,0,0
2025-06-08 08:39:41,4,0,0
2025-06-08 08:47:19,4,0,0
2025-06-08 08:53:38,4,0,0
2025-06-08 09:14:40,49,20,9
2025-06-08 09:26:03,58,36,10
2025-06-08 09:35:25,72,36,10
2025-06-08 09:48:12,76,63,10
2025-06-08 10:19:21,100,81,6
2025-06-08 10:33:42,96,112,8
2025-06-08 10:42:03,108,119,9
2025-06-08 10:52:22,111,127,9
2025-06-08 11:15:49,94,161,12
2025-06-08 11:28:44,120,139,13
2025-06-08 11:37:14,106,153,17
2025-06-08 11:48:13,140,125,21
2025-06-08 12:15:57,118,131,27
2025-06-08 12:32:46,100,121,24
2025-06-08 12:41:35,98,111,22
2025-06-08 12:49:23,102,100,22
2025-06-08 13:12:40,103,104,25
2025-06-08 13:23:48,94,123,20
2025-06-08 13:35:06,110,125,21
2025-06-08 13:48:17,98,142,22
2025-06-08 14:30:36,118,186,21
2025-06-08 14:52:55,147,193,21
2025-06-08 15:00:53,137,210,23
2025-06-08 15:09:10,112,237,24
2025-06-08 15:24:07,121,234,23
2025-06-08 15:34:27,113,235,27
2025-06-08 15:41:27,112,238,24
2025-06-08 15:48:12,145,225,22
2025-06-08 16:14:05,126,207,21
2025-06-08 16:29:25,146,194,22
2025-06-08 16:38:43,141,177,26
2025-06-08 16:48:19,136,163,29
2025-06-08 17:16:15,101,126,30
2025-06-08 17:31:31,109,100,23
2025-06-08 17:39:29,112,82,28
2025-06-08 17:48:28,113,71,36
2025-06-08 18:18:32,86,66,46
