dt,pool,aqua,wellness
2025-06-17 06:25:26,39,0,0
2025-06-17 06:39:49,45,0,0
2025-06-17 06:47:42,46,0,0
2025-06-17 06:55:01,52,0,0
2025-06-17 07:16:42,40,0,0
2025-06-17 07:32:59,28,0,0
2025-06-17 07:42:03,41,0,0
2025-06-17 07:51:04,55,0,0
2025-06-17 08:24:46,56,0,0
2025-06-17 08:43:56,49,0,0
2025-06-17 08:49:58,49,0,0
2025-06-17 08:56:27,49,0,0
2025-06-17 09:16:35,44,0,0
2025-06-17 09:29:37,48,0,0
2025-06-17 09:40:32,49,0,0
2025-06-17 09:49:29,48,0,0
2025-06-17 10:23:13,67,14,0
2025-06-17 10:39:13,67,19,0
2025-06-17 10:48:00,54,19,0
2025-06-17 10:56:51,46,20,0
2025-06-17 11:18:33,44,17,0
2025-06-17 11:33:15,40,15,0
2025-06-17 11:41:49,35,15,0
2025-06-17 11:51:13,36,10,0
2025-06-17 12:18:18,31,16,2
2025-06-17 12:36:23,32,22,4
2025-06-17 12:44:44,39,16,5
2025-06-17 12:52:58,39,15,5
2025-06-17 13:14:35,47,8,5
2025-06-17 13:26:13,53,14,5
2025-06-17 13:37:12,40,21,6
2025-06-17 13:48:13,40,27,6
2025-06-17 14:35:31,46,4,8
2025-06-17 14:59:34,81,8,7
2025-06-17 15:07:18,79,7,8
2025-06-17 15:19:46,84,11,6
2025-06-17 15:29:45,90,10,5
2025-06-17 15:42:05,96,12,6
2025-06-17 15:48:29,97,10,7
2025-06-17 15:53:39,101,12,7
2025-06-17 16:16:59,112,14,7
2025-06-17 16:34:58,108,14,6
2025-06-17 16:43:54,110,16,7
2025-06-17 16:53:20,120,15,6
2025-06-17 17:18:33,140,20,7
2025-06-17 17:33:20,150,20,5
2025-06-17 17:42:29,130,19,5
2025-06-17 17:51:45,130,21,7
2025-06-17 18:21:29,105,14,12
2025-06-17 18:39:04,112,24,11
2025-06-17 18:48:51,106,32,11
2025-06-17 18:56:42,107,37,12
2025-06-17 19:15:28,90,39,12
2025-06-17 19:31:48,81,35,15
2025-06-17 19:41:09,85,33,13
2025-06-17 19:49:27,84,34,11
