dt,pool,aqua,wellness
2020-02-17 06:00:04,23,0,0
2020-02-17 06:15:02,52,0,0
2020-02-17 06:30:03,60,0,0
2020-02-17 06:45:02,59,0,0
2020-02-17 07:00:02,56,0,0
2020-02-17 07:15:02,49,0,0
2020-02-17 07:30:03,39,0,0
2020-02-17 07:45:02,42,0,0
2020-02-17 08:00:02,35,0,0
2020-02-17 08:15:02,34,0,0
2020-02-17 08:30:03,30,0,0
2020-02-17 08:45:02,28,0,0
2020-02-17 09:00:04,30,0,0
2020-02-17 09:15:02,34,0,0
2020-02-17 09:30:02,32,0,0
2020-02-17 09:45:03,38,0,0
2020-02-17 10:00:03,42,0,0
2020-02-17 10:15:02,42,12,0
2020-02-17 10:30:02,55,22,0
2020-02-17 10:45:03,57,28,0
2020-02-17 11:00:02,77,27,0
2020-02-17 11:15:02,66,38,0
2020-02-17 11:30:02,65,30,0
2020-02-17 11:45:02,69,19,0
2020-02-17 12:00:02,60,11,0
2020-02-17 12:15:02,28,11,8
2020-02-17 12:30:02,24,13,14
2020-02-17 12:45:02,23,18,10
2020-02-17 13:00:03,42,29,12
2020-02-17 13:15:03,47,30,11
2020-02-17 13:30:02,55,21,15
2020-02-17 13:45:03,60,17,15
2020-02-17 14:00:03,63,14,13
2020-02-17 14:15:02,60,18,11
2020-02-17 14:30:02,56,23,12
2020-02-17 14:45:02,59,27,16
2020-02-17 15:00:02,70,25,20
2020-02-17 15:15:03,65,31,19
2020-02-17 15:30:02,84,21,20
2020-02-17 15:45:03,105,23,21
2020-02-17 16:00:02,122,25,25
2020-02-17 16:15:02,133,28,23
2020-02-17 16:30:02,151,22,22
2020-02-17 16:45:02,139,28,24
2020-02-17 17:00:02,147,29,36
2020-02-17 17:15:02,163,38,43
2020-02-17 17:30:02,164,38,47
2020-02-17 17:45:02,166,37,53
2020-02-17 18:00:02,191,37,54
2020-02-17 18:15:02,173,34,50
2020-02-17 18:30:02,133,28,51
2020-02-17 18:45:02,154,24,55
2020-02-17 19:00:02,172,24,42
2020-02-17 19:15:04,158,29,38
2020-02-17 19:30:02,126,32,28
2020-02-17 19:45:02,129,30,29
2020-02-17 20:00:02,121,26,27
2020-02-17 20:15:02,84,17,26
2020-02-17 20:30:02,63,6,18
2020-02-17 20:45:02,51,1,13
2020-02-17 21:00:02,35,0,2
2020-02-17 21:15:02,7,0,0
2020-02-17 21:30:03,5,0,0
2020-02-17 21:45:03,5,0,0
