dt,pool,aqua,wellness
2020-02-15 06:00:02,0,0,0
2020-02-15 06:15:02,0,0,0
2020-02-15 06:30:03,0,0,0
2020-02-15 06:45:02,0,0,0
2020-02-15 07:00:02,0,0,0
2020-02-15 07:15:02,0,0,0
2020-02-15 07:30:03,0,0,0
2020-02-15 07:45:03,13,0,0
2020-02-15 08:00:03,43,0,0
2020-02-15 08:15:02,43,0,0
2020-02-15 08:30:02,43,0,0
2020-02-15 08:45:03,43,0,0
2020-02-15 09:00:03,43,0,0
2020-02-15 09:15:02,82,6,13
2020-02-15 09:30:02,77,29,13
2020-02-15 09:45:04,87,52,16
2020-02-15 10:00:02,106,72,18
2020-02-15 10:15:02,124,91,22
2020-02-15 10:30:02,96,111,24
2020-02-15 10:45:03,111,116,23
2020-02-15 11:00:02,129,115,21
2020-02-15 11:15:02,123,122,24
2020-02-15 11:30:02,113,125,29
2020-02-15 11:45:02,94,133,31
2020-02-15 12:00:02,97,124,32
2020-02-15 12:15:02,88,127,24
2020-02-15 12:30:02,93,110,20
2020-02-15 12:45:02,85,101,24
2020-02-15 13:00:03,128,79,23
2020-02-15 13:15:03,114,86,25
2020-02-15 13:30:02,123,87,22
2020-02-15 13:45:02,108,107,24
2020-02-15 14:00:02,112,115,28
2020-02-15 14:15:02,117,132,30
2020-02-15 14:30:02,144,135,37
2020-02-15 14:45:03,159,144,39
2020-02-15 15:00:03,127,187,37
2020-02-15 15:15:02,141,179,38
2020-02-15 15:30:02,142,179,45
2020-02-15 15:45:02,131,195,44
2020-02-15 16:00:02,137,183,39
2020-02-15 16:15:02,133,211,44
2020-02-15 16:30:04,134,202,44
2020-02-15 16:45:02,137,194,48
2020-02-15 17:00:03,127,170,51
2020-02-15 17:15:02,147,152,51
2020-02-15 17:30:03,130,161,60
2020-02-15 17:45:02,126,148,60
2020-02-15 18:00:03,133,115,59
2020-02-15 18:15:02,113,114,55
2020-02-15 18:30:03,103,109,47
2020-02-15 18:45:02,112,115,55
2020-02-15 19:00:02,123,109,55
2020-02-15 19:15:02,113,101,59
2020-02-15 19:30:02,101,95,48
2020-02-15 19:45:02,82,83,55
2020-02-15 20:00:02,83,66,46
2020-02-15 20:15:02,71,62,36
2020-02-15 20:30:03,53,45,28
2020-02-15 20:45:03,78,7,18
2020-02-15 21:00:02,26,0,0
2020-02-15 21:15:03,9,0,0
2020-02-15 21:30:03,9,0,0
2020-02-15 21:45:02,9,0,0
