dt,pool,aqua,wellness
2019-03-05 06:00:03,17,0,0
2019-03-05 06:15:03,41,0,0
2019-03-05 06:30:03,43,0,0
2019-03-05 06:45:02,46,0,0
2019-03-05 07:00:02,44,0,0
2019-03-05 07:15:02,44,0,0
2019-03-05 07:30:02,26,0,0
2019-03-05 07:45:02,42,0,0
2019-03-05 08:00:02,37,0,0
2019-03-05 08:15:02,35,0,0
2019-03-05 08:30:02,38,0,0
2019-03-05 08:45:02,39,0,0
2019-03-05 09:00:02,37,0,0
2019-03-05 09:15:02,33,0,0
2019-03-05 09:30:02,36,0,0
2019-03-05 09:45:02,35,0,0
2019-03-05 10:00:02,45,0,0
2019-03-05 10:15:02,47,15,0
2019-03-05 10:30:02,53,24,0
2019-03-05 10:45:03,50,45,0
2019-03-05 11:00:03,41,57,0
2019-03-05 11:15:03,57,55,0
2019-03-05 11:30:02,64,63,0
2019-03-05 11:45:02,64,67,0
2019-03-05 12:00:03,75,76,0
2019-03-05 12:15:02,73,86,11
2019-03-05 12:30:02,71,82,27
2019-03-05 12:45:03,69,79,30
2019-03-05 13:00:03,87,71,27
2019-03-05 13:15:02,83,87,25
2019-03-05 13:30:02,84,103,22
2019-03-05 13:45:02,71,96,20
2019-03-05 14:00:03,78,93,22
2019-03-05 14:15:03,80,76,18
2019-03-05 14:30:02,52,71,19
2019-03-05 14:45:02,78,58,12
2019-03-05 15:00:02,87,55,14
2019-03-05 15:15:02,83,59,15
2019-03-05 15:30:03,76,59,18
2019-03-05 15:45:03,108,49,21
2019-03-05 16:00:04,104,54,22
2019-03-05 16:15:02,104,48,28
2019-03-05 16:30:03,107,48,35
2019-03-05 16:45:03,103,39,36
2019-03-05 17:00:03,120,32,29
2019-03-05 17:15:02,138,40,19
2019-03-05 17:30:03,124,45,23
2019-03-05 17:45:03,132,47,29
2019-03-05 18:00:03,144,46,26
2019-03-05 18:15:02,136,31,36
2019-03-05 18:30:02,111,29,37
2019-03-05 18:45:03,119,27,43
2019-03-05 19:00:02,126,28,40
2019-03-05 19:15:03,123,34,42
2019-03-05 19:30:02,110,40,37
2019-03-05 19:45:03,113,41,29
2019-03-05 20:00:03,125,19,32
2019-03-05 20:15:02,116,14,30
2019-03-05 20:30:03,92,17,38
2019-03-05 20:45:02,85,14,39
2019-03-05 21:00:02,72,13,34
2019-03-05 21:15:03,62,1,19
2019-03-05 21:30:02,37,0,11
2019-03-05 21:45:03,22,0,0
