dt,pool,aqua,wellness
2019-03-17 06:00:02,0,0,0
2019-03-17 06:15:02,0,0,0
2019-03-17 06:30:02,0,0,0
2019-03-17 06:45:04,0,0,0
2019-03-17 07:00:03,0,0,0
2019-03-17 07:15:02,0,0,0
2019-03-17 07:30:02,0,0,0
2019-03-17 07:45:03,0,0,0
2019-03-17 08:00:02,9,0,0
2019-03-17 08:15:02,9,0,0
2019-03-17 08:30:02,9,0,0
2019-03-17 08:45:03,9,0,0
2019-03-17 09:00:02,9,0,0
2019-03-17 09:15:03,9,0,0
2019-03-17 09:30:02,9,0,0
2019-03-17 09:45:04,9,0,0
2019-03-17 10:00:02,9,0,0
2019-03-17 10:15:03,98,8,5
2019-03-17 10:30:02,78,89,16
2019-03-17 10:45:02,87,102,16
2019-03-17 11:00:02,101,113,18
2019-03-17 11:15:02,90,115,15
2019-03-17 11:30:02,100,127,13
2019-03-17 11:45:03,93,140,12
2019-03-17 12:00:03,105,98,13
2019-03-17 12:15:02,87,82,12
2019-03-17 12:30:03,76,68,13
2019-03-17 12:45:03,62,69,13
2019-03-17 13:00:02,62,82,12
2019-03-17 13:15:03,77,75,12
2019-03-17 13:30:03,66,70,22
2019-03-17 13:45:03,54,69,24
2019-03-17 14:00:02,57,74,26
2019-03-17 14:15:02,77,86,26
2019-03-17 14:30:03,77,104,16
2019-03-17 14:45:02,61,113,16
2019-03-17 15:00:02,48,120,17
2019-03-17 15:15:03,64,105,16
2019-03-17 15:30:02,60,102,15
2019-03-17 15:45:02,71,92,16
2019-03-17 16:00:02,49,95,18
2019-03-17 16:15:03,69,69,18
2019-03-17 16:30:03,44,80,20
2019-03-17 16:45:04,56,71,21
2019-03-17 17:00:02,55,62,25
2019-03-17 17:15:02,54,55,23
2019-03-17 17:30:02,61,51,23
2019-03-17 17:45:03,49,42,24
2019-03-17 18:00:02,51,33,24
2019-03-17 18:15:02,77,22,24
2019-03-17 18:30:03,63,19,27
2019-03-17 18:45:03,68,20,31
2019-03-17 19:00:02,65,28,36
2019-03-17 19:15:03,68,27,34
2019-03-17 19:30:02,77,22,36
2019-03-17 19:45:02,60,23,35
2019-03-17 20:00:03,74,12,30
2019-03-17 20:15:02,54,15,36
2019-03-17 20:30:03,57,15,37
2019-03-17 20:45:02,47,13,34
2019-03-17 21:00:02,40,7,31
2019-03-17 21:15:03,26,6,18
2019-03-17 21:30:02,17,0,7
2019-03-17 21:45:02,9,0,0
