dt,pool,aqua,wellness
2021-09-09 06:00:38,26,0,0
2021-09-09 06:40:47,48,0,0
2021-09-09 06:45:55,48,0,0
2021-09-09 06:57:11,50,0,0
2021-09-09 07:01:13,50,0,0
2021-09-09 07:26:09,33,0,0
2021-09-09 07:30:48,29,0,0
2021-09-09 07:49:52,16,0,0
2021-09-09 08:00:43,13,0,0
2021-09-09 08:35:11,22,0,0
2021-09-09 08:41:39,20,0,0
2021-09-09 08:54:07,19,0,0
2021-09-09 09:00:23,16,0,0
2021-09-09 09:26:58,18,0,0
2021-09-09 09:31:47,10,0,0
2021-09-09 09:49:50,9,0,0
2021-09-09 10:00:35,12,0,0
2021-09-09 10:32:42,18,6,0
2021-09-09 10:37:22,20,4,0
2021-09-09 10:49:48,19,5,0
2021-09-09 11:00:37,14,4,0
2021-09-09 11:28:43,20,1,0
2021-09-09 11:34:33,23,1,0
2021-09-09 11:49:52,19,3,0
2021-09-09 12:00:44,18,7,0
2021-09-09 12:32:16,22,9,5
2021-09-09 12:37:13,25,6,5
2021-09-09 12:49:55,24,5,7
2021-09-09 13:00:50,22,7,7
2021-09-09 13:25:27,29,9,6
2021-09-09 13:30:46,30,13,5
2021-09-09 13:49:50,22,18,1
2021-09-09 14:00:46,25,20,2
2021-09-09 14:46:42,31,11,5
2021-09-09 14:52:51,51,12,5
2021-09-09 15:05:50,44,13,4
2021-09-09 15:11:51,47,15,4
2021-09-09 15:32:15,49,20,3
2021-09-09 15:36:01,47,17,4
2021-09-09 15:50:05,34,17,5
2021-09-09 16:00:24,49,17,6
2021-09-09 16:26:37,56,12,7
2021-09-09 16:31:45,62,14,5
2021-09-09 16:49:45,64,11,7
2021-09-09 17:00:39,85,10,9
