dt,pool,aqua,wellness
2021-09-25 06:00:41,0,0,0
2021-09-25 06:38:41,0,0,0
2021-09-25 06:44:12,0,0,0
2021-09-25 06:55:26,0,0,0
2021-09-25 07:00:25,0,0,0
2021-09-25 07:25:12,0,0,0
2021-09-25 07:30:45,0,0,0
2021-09-25 07:49:51,1,0,0
2021-09-25 08:00:28,2,0,0
2021-09-25 08:33:48,2,0,0
2021-09-25 08:40:04,2,0,0
2021-09-25 08:52:15,2,0,0
2021-09-25 09:00:46,2,0,0
2021-09-25 09:26:08,9,7,2
2021-09-25 09:30:49,12,7,2
2021-09-25 09:50:06,23,9,6
2021-09-25 10:00:26,30,14,6
2021-09-25 10:31:19,29,26,10
2021-09-25 10:36:11,21,28,12
2021-09-25 10:49:57,23,34,9
2021-09-25 11:00:46,36,38,10
2021-09-25 11:27:34,28,48,8
2021-09-25 11:33:00,32,43,9
2021-09-25 11:49:48,36,32,9
2021-09-25 12:00:28,27,30,9
2021-09-25 12:30:55,89,17,7
2021-09-25 12:35:43,105,19,7
2021-09-25 12:49:58,151,18,9
2021-09-25 13:00:48,160,22,7
2021-09-25 13:24:33,159,25,8
2021-09-25 13:30:42,154,28,10
2021-09-25 13:50:06,170,37,7
2021-09-25 14:00:24,180,37,5
2021-09-25 14:44:30,189,25,13
2021-09-25 14:50:19,179,26,13
2021-09-25 15:03:22,171,34,18
2021-09-25 15:09:24,173,36,18
2021-09-25 15:29:48,176,40,20
2021-09-25 15:33:25,162,44,20
2021-09-25 15:50:06,173,42,19
2021-09-25 16:00:50,176,38,21
2021-09-25 16:25:32,187,38,8
