dt,pool,aqua,wellness
2021-09-22 06:00:37,0,0,0
2021-09-22 06:39:17,15,0,0
2021-09-22 06:45:09,15,0,0
2021-09-22 06:57:33,12,0,0
2021-09-22 07:01:47,12,0,0
2021-09-22 07:26:12,8,0,0
2021-09-22 07:30:50,10,0,0
2021-09-22 07:49:51,10,0,0
2021-09-22 08:00:54,12,0,0
2021-09-22 08:34:50,27,0,0
2021-09-22 08:41:10,27,0,0
2021-09-22 08:53:18,29,0,0
2021-09-22 09:00:39,29,0,0
2021-09-22 09:26:55,17,0,0
2021-09-22 09:31:36,14,0,0
2021-09-22 09:49:58,19,0,0
2021-09-22 10:00:52,25,0,0
2021-09-22 10:32:27,30,6,24
