dt,pool,aqua,wellness
2021-09-19 06:00:30,0,0,0
2021-09-19 06:39:02,0,0,0
2021-09-19 06:44:18,0,0,0
2021-09-19 06:55:24,0,0,0
2021-09-19 07:00:25,0,0,0
2021-09-19 07:25:07,0,0,0
2021-09-19 07:30:52,0,0,0
2021-09-19 07:50:08,0,0,0
2021-09-19 08:00:31,0,0,0
2021-09-19 08:33:51,0,0,0
2021-09-19 08:39:53,0,0,0
2021-09-19 08:52:14,0,0,0
2021-09-19 09:00:33,0,0,0
2021-09-19 09:26:20,33,9,5
2021-09-19 09:30:50,25,17,5
2021-09-19 09:50:08,34,17,8
2021-09-19 10:00:32,31,19,11
2021-09-19 10:31:10,37,26,17
2021-09-19 10:35:44,37,26,17
2021-09-19 10:50:01,50,25,16
2021-09-19 11:00:57,41,31,19
2021-09-19 11:27:43,49,34,24
2021-09-19 11:33:06,40,42,24
2021-09-19 11:49:52,44,38,19
2021-09-19 12:00:36,47,35,25
2021-09-19 12:30:43,46,32,15
2021-09-19 12:35:39,46,32,15
2021-09-19 12:49:49,32,42,18
2021-09-19 13:00:37,35,42,17
