dt,pool,aqua,wellness
2017-01-26 06:00:03,7,0,0
2017-01-26 06:15:03,19,0,0
2017-01-26 06:30:04,24,0,0
2017-01-26 06:45:04,26,0,0
2017-01-26 07:00:03,25,0,0
2017-01-26 07:15:03,29,0,0
2017-01-26 07:30:04,26,0,0
2017-01-26 07:45:02,31,0,0
2017-01-26 08:00:04,28,0,0
2017-01-26 08:15:03,35,0,0
2017-01-26 08:30:03,39,0,0
2017-01-26 08:45:03,34,0,0
2017-01-26 09:00:03,39,0,0
2017-01-26 09:15:03,39,0,0
2017-01-26 09:30:03,36,0,0
2017-01-26 09:45:03,37,0,0
2017-01-26 10:00:04,40,0,0
2017-01-26 10:15:03,40,5,0
2017-01-26 10:30:02,51,4,0
2017-01-26 10:45:04,58,4,0
2017-01-26 11:00:03,59,5,0
2017-01-26 11:15:03,44,14,0
2017-01-26 11:30:03,40,14,0
2017-01-26 11:45:03,40,12,0
2017-01-26 12:00:03,44,13,1
2017-01-26 12:15:03,39,14,14
2017-01-26 12:30:03,36,15,14
2017-01-26 12:45:03,39,10,15
2017-01-26 13:00:04,36,8,14
2017-01-26 13:15:04,33,5,12
2017-01-26 13:30:04,34,14,10
2017-01-26 13:45:04,37,19,7
2017-01-26 14:00:04,45,17,9
2017-01-26 14:15:03,48,20,11
2017-01-26 14:30:04,60,10,16
2017-01-26 14:45:03,71,11,17
2017-01-26 15:00:03,72,15,24
2017-01-26 15:15:03,75,17,28
2017-01-26 15:30:03,74,20,27
2017-01-26 15:45:04,76,19,30
2017-01-26 16:00:03,93,13,27
2017-01-26 16:15:03,91,15,32
2017-01-26 16:30:03,87,25,34
2017-01-26 16:45:03,95,19,39
2017-01-26 17:00:03,109,24,34
2017-01-26 17:15:03,111,33,38
2017-01-26 17:30:03,127,26,31
2017-01-26 17:45:03,130,24,24
2017-01-26 18:00:03,147,26,20
2017-01-26 18:15:03,135,36,14
2017-01-26 18:30:04,114,37,20
2017-01-26 18:45:03,131,28,26
2017-01-26 19:00:05,103,23,42
2017-01-26 19:15:04,102,16,42
2017-01-26 19:30:04,65,16,45
2017-01-26 19:45:04,65,15,40
2017-01-26 20:00:03,61,15,36
2017-01-26 20:15:03,52,11,35
2017-01-26 20:30:04,69,3,30
2017-01-26 20:45:03,55,5,26
2017-01-26 21:00:04,39,6,20
2017-01-26 21:15:03,35,3,7
2017-01-26 21:30:03,18,0,0
2017-01-26 21:45:04,4,0,0
