dt,pool,aqua,wellness
2022-11-03 05:28:53,0,0,0
2022-11-03 05:52:40,18,0,0
2022-11-03 06:01:33,26,0,0
2022-11-03 06:06:13,46,0,0
2022-11-03 06:15:10,47,0,0
2022-11-03 06:32:04,50,0,0
2022-11-03 06:41:09,52,0,0
2022-11-03 06:48:19,48,0,0
2022-11-03 07:09:50,50,0,0
2022-11-03 07:37:10,36,0,0
2022-11-03 07:48:04,29,0,0
2022-11-03 07:55:40,28,0,0
2022-11-03 08:06:11,22,0,0
2022-11-03 08:26:38,16,0,0
2022-11-03 08:36:53,16,0,0
2022-11-03 08:47:28,18,0,0
2022-11-03 09:10:50,22,0,0
2022-11-03 09:37:37,29,0,0
2022-11-03 09:47:25,27,0,0
2022-11-03 09:53:51,26,0,0
2022-11-03 10:07:41,25,8,0
2022-11-03 10:28:49,21,14,0
2022-11-03 10:39:37,27,15,0
2022-11-03 10:48:23,32,15,0
2022-11-03 11:07:59,31,14,0
2022-11-03 11:35:03,36,10,0
2022-11-03 11:46:15,29,12,0
2022-11-03 11:54:00,26,10,0
2022-11-03 12:06:14,24,8,4
2022-11-03 12:24:30,23,7,9
