dt,pool,aqua,wellness
2024-04-05 06:08:19,26,0,0
2024-04-05 06:28:50,37,0,0
2024-04-05 06:37:03,43,0,0
2024-04-05 06:52:32,48,0,0
2024-04-05 07:05:31,52,0,0
2024-04-05 07:25:03,49,0,0
2024-04-05 07:35:03,47,0,0
2024-04-05 07:52:50,40,0,0
2024-04-05 08:08:06,38,0,0
2024-04-05 08:27:15,37,0,0
2024-04-05 08:36:49,32,0,0
2024-04-05 08:52:26,33,0,0
2024-04-05 09:06:21,26,0,0
2024-04-05 09:20:10,24,0,0
2024-04-05 09:35:16,23,0,0
2024-04-05 09:52:51,26,0,0
2024-04-05 10:08:19,27,7,0
2024-04-05 11:05:22,39,20,0
2024-04-05 11:21:18,49,16,0
2024-04-05 11:35:32,50,16,0
2024-04-05 11:52:44,47,15,0
2024-04-05 12:06:57,41,16,5
2024-04-05 12:27:42,39,14,11
2024-04-05 12:35:29,42,14,11
2024-04-05 12:52:43,29,17,9
2024-04-05 13:02:35,33,13,8
2024-04-05 13:18:43,34,23,5
2024-04-05 13:35:44,41,17,5
2024-04-05 13:52:43,53,19,8
2024-04-05 14:10:49,49,23,8
2024-04-05 14:36:13,67,31,12
2024-04-05 14:45:38,71,31,12
2024-04-05 14:56:11,81,31,16
2024-04-05 15:04:19,95,24,16
2024-04-05 15:23:22,111,26,15
2024-04-05 15:36:03,102,27,21
2024-04-05 15:52:33,106,29,16
2024-04-05 16:07:22,92,36,13
2024-04-05 16:26:23,105,31,13
2024-04-05 16:35:02,98,30,15
2024-04-05 16:52:41,81,41,11
2024-04-05 17:03:56,91,37,12
2024-04-05 17:22:29,84,36,12
2024-04-05 17:35:24,89,34,13
2024-04-05 17:52:46,77,27,16
2024-04-05 18:07:40,86,25,17
2024-04-05 18:29:00,79,17,18
2024-04-05 18:37:35,77,20,18
2024-04-05 18:52:43,81,18,20
2024-04-05 19:02:47,79,14,21
2024-04-05 19:25:03,65,16,20
2024-04-05 19:35:15,57,19,23
2024-04-05 19:52:29,60,13,19
2024-04-05 20:07:52,44,17,23
2024-04-05 20:26:50,51,9,17
2024-04-05 20:35:17,48,5,13
2024-04-05 20:52:58,23,4,8
2024-04-05 21:06:34,14,0,0
2024-04-05 21:18:53,6,0,0
