dt,pool,aqua,wellness
2025-08-04 06:54:56,28,0,0
2025-08-04 07:04:44,27,0,0
2025-08-04 07:10:03,24,0,0
2025-08-04 07:23:21,26,0,0
2025-08-04 07:36:49,27,0,0
2025-08-04 07:50:39,27,0,0
2025-08-04 07:56:45,28,0,0
2025-08-04 08:01:54,25,0,0
2025-08-04 08:34:04,26,0,0
2025-08-04 08:53:59,26,0,0
2025-08-04 09:01:08,27,0,0
2025-08-04 09:05:30,30,0,0
2025-08-04 09:26:31,42,0,0
2025-08-04 09:40:11,40,0,0
2025-08-04 09:47:42,40,0,0
2025-08-04 09:55:00,46,0,0
2025-08-04 10:26:43,69,32,0
2025-08-04 10:45:52,53,66,0
2025-08-04 10:52:56,60,66,0
2025-08-04 11:01:06,66,65,0
2025-08-04 11:29:06,75,81,0
2025-08-04 11:45:06,66,95,0
2025-08-04 11:52:41,81,85,0
2025-08-04 11:57:50,70,96,0
2025-08-04 12:21:07,80,108,0
2025-08-04 12:42:57,66,115,0
2025-08-04 12:49:29,57,116,0
2025-08-04 12:57:04,66,107,0
2025-08-04 13:16:35,82,109,0
2025-08-04 13:30:11,54,122,0
2025-08-04 13:40:06,69,112,0
2025-08-04 13:50:32,100,124,0
2025-08-04 14:39:19,96,145,0
2025-08-04 15:06:57,104,140,0
2025-08-04 15:14:04,92,150,0
2025-08-04 15:28:38,85,155,0
2025-08-04 15:39:30,132,113,0
2025-08-04 15:51:23,88,149,0
2025-08-04 15:57:04,90,145,0
2025-08-04 16:01:35,91,148,0
2025-08-04 16:22:14,115,125,0
2025-08-04 16:41:29,112,144,0
2025-08-04 16:50:28,97,148,0
2025-08-04 16:56:41,112,139,0
2025-08-04 17:19:54,123,96,29
2025-08-04 17:36:41,99,93,46
2025-08-04 17:45:42,106,74,48
2025-08-04 17:55:03,111,67,52
2025-08-04 18:24:34,102,50,43
2025-08-04 18:45:46,88,40,33
