dt,pool,aqua,wellness
2025-08-11 06:40:23,34,0,0
2025-08-11 06:53:46,36,0,0
2025-08-11 07:00:02,37,0,0
2025-08-11 07:05:21,35,0,0
2025-08-11 07:25:01,33,0,0
2025-08-11 07:43:11,30,0,0
2025-08-11 07:49:51,28,0,0
2025-08-11 07:55:29,32,0,0
2025-08-11 08:28:39,33,0,0
2025-08-11 08:49:43,39,0,0
2025-08-11 08:55:41,43,0,0
2025-08-11 09:01:03,45,0,0
2025-08-11 09:22:22,58,0,0
2025-08-11 09:34:29,59,0,0
2025-08-11 09:44:11,55,0,0
2025-08-11 09:51:24,55,0,0
2025-08-11 10:26:18,46,24,0
2025-08-11 10:44:39,49,19,0
2025-08-11 10:50:58,55,21,0
2025-08-11 10:58:39,52,32,0
2025-08-11 11:23:18,58,48,0
2025-08-11 11:37:43,75,44,0
2025-08-11 11:46:12,74,50,0
2025-08-11 11:53:56,84,39,0
2025-08-11 12:19:40,88,32,0
2025-08-11 12:38:19,48,45,0
2025-08-11 12:46:28,46,44,0
2025-08-11 12:54:23,53,37,0
2025-08-11 13:16:03,39,38,0
2025-08-11 13:28:46,43,33,0
2025-08-11 13:38:20,49,31,0
2025-08-11 13:49:18,46,29,0
2025-08-11 14:37:48,52,48,0
2025-08-11 15:03:50,59,65,0
2025-08-11 15:10:41,53,66,0
2025-08-11 15:24:31,58,59,0
2025-08-11 15:35:25,50,69,0
2025-08-11 15:48:56,48,79,0
2025-08-11 15:54:32,51,77,0
2025-08-11 15:58:44,49,71,0
2025-08-11 16:19:12,67,69,0
2025-08-11 16:36:58,79,54,0
2025-08-11 16:46:28,79,59,0
2025-08-11 16:54:59,85,54,0
2025-08-11 17:19:05,80,36,11
2025-08-11 17:34:14,80,22,12
2025-08-11 17:43:07,84,19,12
2025-08-11 17:52:54,75,17,13
2025-08-11 18:22:40,73,26,12
2025-08-11 18:41:44,68,22,11
2025-08-11 18:50:17,61,21,13
2025-08-11 18:57:38,54,18,16
2025-08-11 19:17:47,68,6,14
2025-08-11 19:34:08,55,6,12
2025-08-11 19:43:31,57,6,9
2025-08-11 19:52:06,53,6,10
2025-08-11 20:26:32,55,0,7
