dt,pool,aqua,wellness
2017-06-20 06:00:04,13,0,0
2017-06-20 06:15:02,28,0,0
2017-06-20 06:30:04,33,0,0
2017-06-20 06:45:02,34,0,0
2017-06-20 07:00:03,34,0,0
2017-06-20 07:15:04,27,0,0
2017-06-20 07:30:04,21,0,0
2017-06-20 07:45:03,24,0,0
2017-06-20 08:00:04,20,0,0
2017-06-20 08:15:03,26,0,0
2017-06-20 08:30:04,22,0,0
2017-06-20 08:45:03,18,0,0
2017-06-20 09:00:03,16,0,0
2017-06-20 09:15:03,13,0,0
2017-06-20 09:30:04,18,0,0
2017-06-20 09:45:03,17,0,0
2017-06-20 10:00:04,23,0,0
2017-06-20 10:15:03,22,5,0
2017-06-20 10:30:04,31,11,0
2017-06-20 10:45:03,35,9,0
2017-06-20 11:00:05,29,11,0
2017-06-20 11:15:03,35,12,0
2017-06-20 11:30:03,36,13,0
2017-06-20 11:45:04,40,13,0
2017-06-20 12:00:04,42,6,0
2017-06-20 12:15:03,37,7,6
2017-06-20 12:30:05,27,10,6
2017-06-20 12:45:03,23,13,6
2017-06-20 13:00:05,17,13,5
2017-06-20 13:15:03,31,11,5
2017-06-20 13:30:04,16,26,5
2017-06-20 13:45:03,26,27,2
2017-06-20 14:00:04,29,21,2
2017-06-20 14:15:03,36,21,3
2017-06-20 14:30:04,45,10,3
2017-06-20 14:45:04,48,11,2
2017-06-20 15:00:03,48,17,1
2017-06-20 15:15:03,44,21,4
2017-06-20 15:30:04,44,17,5
2017-06-20 15:45:04,48,15,7
2017-06-20 16:00:05,54,13,9
2017-06-20 16:15:03,63,20,9
2017-06-20 16:30:04,73,17,9
2017-06-20 16:45:02,82,13,10
2017-06-20 17:00:06,98,19,6
2017-06-20 17:15:03,102,25,5
2017-06-20 17:30:05,90,31,7
2017-06-20 17:45:03,88,35,8
2017-06-20 18:00:03,85,33,9
2017-06-20 18:15:03,83,24,9
2017-06-20 18:30:04,66,18,7
2017-06-20 18:45:04,78,17,6
2017-06-20 19:00:03,75,21,8
2017-06-20 19:15:04,67,19,7
2017-06-20 19:30:04,59,24,10
2017-06-20 19:45:03,55,29,8
2017-06-20 20:00:06,60,21,7
2017-06-20 20:15:03,68,11,5
2017-06-20 20:30:04,56,4,7
2017-06-20 20:45:03,52,2,7
2017-06-20 21:00:05,44,2,6
2017-06-20 21:15:03,35,2,7
2017-06-20 21:30:04,20,0,5
2017-06-20 21:45:03,8,0,0
