dt,pool,aqua,wellness
2017-06-24 06:00:03,0,0,0
2017-06-24 06:15:03,0,0,0
2017-06-24 06:30:04,0,0,0
2017-06-24 06:45:04,0,0,0
2017-06-24 07:00:06,0,0,0
2017-06-24 07:15:03,0,0,0
2017-06-24 07:30:03,0,0,0
2017-06-24 07:45:03,9,0,0
2017-06-24 08:00:04,13,0,0
2017-06-24 08:15:05,13,0,0
2017-06-24 08:30:04,14,0,0
2017-06-24 08:45:04,14,0,0
2017-06-24 09:00:04,14,0,0
2017-06-24 09:15:04,14,0,0
2017-06-24 09:30:04,14,0,0
2017-06-24 09:45:04,14,0,0
2017-06-24 10:00:04,14,0,0
2017-06-24 10:15:03,40,6,1
2017-06-24 10:30:05,29,20,1
2017-06-24 10:45:03,31,25,1
2017-06-24 11:00:04,42,30,2
2017-06-24 11:15:04,19,39,6
2017-06-24 11:30:04,22,31,6
2017-06-24 11:45:04,24,32,7
2017-06-24 12:00:03,28,26,6
2017-06-24 12:15:03,24,23,8
2017-06-24 12:30:04,18,25,6
2017-06-24 12:45:04,32,16,3
2017-06-24 13:00:04,21,23,3
2017-06-24 13:15:03,13,25,2
2017-06-24 13:30:04,27,29,2
2017-06-24 13:45:05,25,36,4
2017-06-24 14:00:05,16,41,5
2017-06-24 14:15:03,22,40,6
2017-06-24 14:30:03,42,56,6
2017-06-24 14:45:04,37,65,6
2017-06-24 15:00:04,41,59,4
2017-06-24 15:15:04,47,49,4
2017-06-24 15:30:03,55,57,3
2017-06-24 15:45:03,42,70,5
2017-06-24 16:00:03,48,65,4
2017-06-24 16:15:03,71,62,3
2017-06-24 16:30:04,43,74,3
2017-06-24 16:45:03,41,87,5
2017-06-24 17:00:04,58,70,5
2017-06-24 17:15:03,61,60,7
2017-06-24 17:30:03,46,59,7
2017-06-24 17:45:04,48,56,6
2017-06-24 18:00:04,44,48,6
2017-06-24 18:15:03,33,43,5
2017-06-24 18:30:04,21,43,5
2017-06-24 18:45:04,28,39,4
2017-06-24 19:00:04,40,37,1
2017-06-24 19:15:03,23,37,1
2017-06-24 19:30:04,29,25,2
2017-06-24 19:45:03,29,16,1
2017-06-24 20:00:05,26,13,1
2017-06-24 20:15:03,26,10,2
2017-06-24 20:30:03,22,14,2
2017-06-24 20:45:03,21,13,2
2017-06-24 21:00:06,19,9,1
2017-06-24 21:15:04,15,7,1
2017-06-24 21:30:03,15,2,0
2017-06-24 21:45:04,8,1,0
