dt,pool,aqua,wellness
2025-09-04 06:18:10,0,0,0
2025-09-04 06:31:17,0,0,0
2025-09-04 06:39:39,0,0,0
2025-09-04 06:48:43,0,0,0
2025-09-04 07:14:55,0,0,0
2025-09-04 07:29:04,0,0,0
2025-09-04 07:37:26,0,0,0
2025-09-04 07:48:06,0,0,0
2025-09-04 08:23:11,0,0,0
2025-09-04 08:39:07,0,0,0
2025-09-04 08:46:34,0,0,0
2025-09-04 08:52:11,0,0,0
2025-09-04 09:15:04,0,0,0
2025-09-04 09:26:11,0,0,0
2025-09-04 09:34:55,1,0,0
2025-09-04 09:48:09,1,0,0
2025-09-04 10:20:21,1,0,0
2025-09-04 10:34:34,1,0,0
2025-09-04 10:43:23,1,0,0
2025-09-04 10:52:53,1,0,0
2025-09-04 11:37:29,1,0,0
2025-09-04 11:48:21,1,0,0
2025-09-04 12:16:14,1,0,0
2025-09-04 12:31:21,0,0,0
2025-09-04 12:39:33,0,0,0
2025-09-04 12:48:26,0,0,0
2025-09-04 13:13:03,0,0,0
2025-09-04 13:23:52,0,0,0
2025-09-04 13:34:45,0,0,0
2025-09-04 13:48:13,0,0,0
2025-09-04 14:31:41,2,0,0
2025-09-04 14:53:12,2,0,0
2025-09-04 14:59:55,8,0,0
2025-09-04 15:05:41,11,0,0
2025-09-04 15:23:46,33,0,0
2025-09-04 15:34:31,34,0,0
2025-09-04 15:40:59,36,0,0
2025-09-04 15:48:52,40,0,0
2025-09-04 16:15:24,42,0,0
2025-09-04 16:30:21,43,0,0
2025-09-04 16:40:19,44,0,0
2025-09-04 16:48:45,43,0,0
2025-09-04 17:16:20,43,0,0
2025-09-04 17:29:24,36,0,0
2025-09-04 17:38:48,32,0,0
2025-09-04 17:48:24,24,0,0
2025-09-04 18:19:55,1,0,0
2025-09-04 18:35:04,1,0,0
2025-09-04 18:44:09,1,0,0
2025-09-04 18:52:26,1,0,0
2025-09-04 19:13:26,1,0,0
2025-09-04 19:26:56,1,0,0
2025-09-04 19:36:28,1,0,0
2025-09-04 19:48:27,1,0,0
2025-09-04 20:21:51,1,0,0
2025-09-04 20:37:14,1,0,0
2025-09-04 20:44:55,1,0,0
2025-09-04 20:51:38,1,0,0
2025-09-04 21:12:06,1,0,0
2025-09-04 21:21:46,1,0,0
2025-09-04 21:34:40,1,0,0
2025-09-04 21:48:28,1,0,0
2025-09-04 22:16:38,0,0,0
