dt,pool,aqua,wellness
2025-09-06 06:17:48,0,0,0
2025-09-06 06:30:58,0,0,0
2025-09-06 06:39:00,0,0,0
2025-09-06 06:48:23,0,0,0
2025-09-06 07:13:46,0,0,0
2025-09-06 07:27:47,0,0,0
2025-09-06 07:36:12,0,0,0
2025-09-06 07:48:14,0,0,0
2025-09-06 08:20:17,0,0,0
2025-09-06 08:35:09,0,0,0
2025-09-06 08:42:21,9,0,0
2025-09-06 08:49:39,9,0,0
2025-09-06 09:12:42,9,0,0
2025-09-06 09:23:06,9,0,0
2025-09-06 09:34:26,9,0,0
2025-09-06 09:48:21,9,0,0
2025-09-06 10:17:39,9,0,0
2025-09-06 10:30:44,9,0,0
2025-09-06 10:38:04,9,0,0
2025-09-06 10:48:11,0,0,0
2025-09-06 11:13:46,0,0,0
2025-09-06 11:24:52,0,0,0
2025-09-06 11:33:49,0,0,0
2025-09-06 11:48:22,0,0,0
2025-09-06 12:13:50,0,0,0
2025-09-06 12:28:36,0,0,0
2025-09-06 12:35:56,0,0,0
2025-09-06 12:48:23,0,0,0
2025-09-06 13:11:05,0,0,0
2025-09-06 13:21:11,1,0,0
2025-09-06 13:34:51,1,0,0
2025-09-06 13:48:16,1,0,0
2025-09-06 14:28:10,1,0,0
2025-09-06 14:48:08,6,0,0
2025-09-06 14:54:54,6,0,0
2025-09-06 15:01:14,3,3,0
2025-09-06 15:17:49,3,3,0
2025-09-06 15:26:56,3,3,0
2025-09-06 15:34:53,3,3,0
2025-09-06 15:48:27,3,3,0
2025-09-06 16:12:31,3,3,0
2025-09-06 16:25:43,3,3,0
2025-09-06 16:35:06,3,3,0
2025-09-06 16:48:08,3,3,0
2025-09-06 17:13:21,3,3,0
2025-09-06 17:24:45,3,3,0
2025-09-06 17:34:26,3,3,0
2025-09-06 17:48:23,3,3,0
2025-09-06 18:16:33,3,3,0
2025-09-06 18:30:32,3,3,0
2025-09-06 18:38:41,3,3,0
2025-09-06 18:48:13,2,3,0
2025-09-06 19:11:28,2,3,0
2025-09-06 19:23:52,2,3,0
2025-09-06 19:34:16,2,3,0
2025-09-06 19:48:10,2,3,0
2025-09-06 20:18:56,2,3,0
2025-09-06 20:33:19,2,3,0
2025-09-06 20:40:51,2,3,0
2025-09-06 20:48:06,2,3,0
