dt,pool,aqua,wellness
2025-09-30 06:19:08,57,0,0
2025-09-30 06:32:51,61,0,0
2025-09-30 06:41:12,61,0,0
2025-09-30 06:49:30,64,0,0
2025-09-30 07:15:53,44,0,0
2025-09-30 07:30:20,36,0,0
2025-09-30 07:38:47,39,0,0
2025-09-30 07:48:26,29,0,0
2025-09-30 08:25:16,24,0,0
2025-09-30 08:42:33,22,0,0
2025-09-30 08:48:09,20,0,0
2025-09-30 08:54:03,18,0,0
2025-09-30 09:16:02,20,0,0
2025-09-30 09:27:41,20,0,0
2025-09-30 09:36:35,20,0,0
2025-09-30 09:48:17,17,0,0
2025-09-30 10:22:55,20,14,0
2025-09-30 10:38:46,29,16,0
2025-09-30 10:46:26,31,16,0
2025-09-30 10:53:56,32,14,0
2025-09-30 11:17:09,28,19,0
2025-09-30 11:29:59,33,18,0
2025-09-30 11:38:11,41,14,0
2025-09-30 11:48:30,37,14,0
2025-09-30 12:16:50,39,5,1
2025-09-30 12:33:15,30,9,4
2025-09-30 12:41:29,32,10,4
2025-09-30 13:13:50,38,14,9
2025-09-30 13:24:49,43,21,9
2025-09-30 13:35:30,33,28,9
2025-09-30 13:48:20,38,27,7
2025-09-30 14:34:47,44,1,9
2025-09-30 14:58:16,41,2,10
2025-09-30 15:04:32,47,2,10
2025-09-30 15:16:41,55,2,12
2025-09-30 15:26:10,63,5,12
2025-09-30 15:37:43,69,6,13
2025-09-30 15:44:37,71,9,12
2025-09-30 15:51:40,78,11,16
2025-09-30 16:16:31,96,12,15
2025-09-30 16:30:00,101,14,20
2025-09-30 16:39:04,103,16,22
2025-09-30 16:49:12,105,18,21
