dt,pool,aqua,wellness
2025-09-12 06:18:29,44,0,0
2025-09-12 06:30:48,46,0,0
2025-09-12 06:39:01,47,0,0
2025-09-12 06:48:14,50,0,0
2025-09-12 07:14:23,46,0,0
2025-09-12 07:29:33,38,0,0
2025-09-12 07:37:39,39,0,0
2025-09-12 07:48:20,30,0,0
2025-09-12 08:23:31,23,0,0
2025-09-12 08:39:12,21,0,0
2025-09-12 08:45:33,17,0,0
2025-09-12 08:51:27,19,0,0
2025-09-12 09:14:36,12,0,0
2025-09-12 09:25:31,13,0,0
2025-09-12 09:33:55,12,0,0
2025-09-12 09:48:25,7,0,0
2025-09-12 10:20:04,9,2,0
2025-09-12 10:34:36,14,4,0
2025-09-12 10:42:19,18,4,0
2025-09-12 10:51:48,22,5,0
2025-09-12 11:16:07,31,5,0
2025-09-12 11:28:24,29,5,0
2025-09-12 11:36:49,36,5,0
2025-09-12 11:48:19,31,6,0
2025-09-12 12:17:10,34,8,5
2025-09-12 12:31:33,26,10,13
2025-09-12 12:39:35,27,8,16
2025-09-12 12:48:30,37,6,17
2025-09-12 13:12:20,40,8,21
2025-09-12 13:23:16,43,10,17
2025-09-12 13:34:46,40,11,17
2025-09-12 13:48:26,47,12,14
2025-09-12 14:31:29,79,11,9
2025-09-12 14:52:44,86,15,11
2025-09-12 14:58:56,87,16,10
2025-09-12 15:04:58,88,14,11
2025-09-12 15:22:57,82,16,12
2025-09-12 15:33:20,104,9,12
2025-09-12 15:40:05,94,14,12
2025-09-12 15:48:21,92,10,12
2025-09-12 16:14:35,88,23,12
2025-09-12 16:30:11,100,28,15
2025-09-12 16:39:06,99,30,16
2025-09-12 16:48:17,103,27,14
2025-09-12 17:15:15,95,30,17
2025-09-12 17:27:33,82,35,21
2025-09-12 17:35:19,79,38,21
2025-09-12 17:48:36,69,41,21
2025-09-12 18:15:47,52,40,20
