dt,pool,aqua,wellness
2023-09-19 05:59:39,19,0,0
2023-09-19 06:21:00,49,0,0
2023-09-19 06:33:45,59,0,0
2023-09-19 06:49:17,56,0,0
2023-09-19 06:59:30,50,0,0
2023-09-19 07:19:34,36,0,0
2023-09-19 07:33:02,22,0,0
2023-09-19 07:48:57,23,0,0
2023-09-19 07:59:33,22,0,0
2023-09-19 08:21:27,17,0,0
2023-09-19 08:33:39,20,0,0
2023-09-19 08:49:03,19,0,0
2023-09-19 08:59:41,18,0,0
2023-09-19 09:18:16,16,0,0
2023-09-19 09:33:05,15,0,0
2023-09-19 09:49:23,11,0,0
2023-09-19 09:59:38,10,0,0
2023-09-19 10:21:28,30,1,0
2023-09-19 10:33:29,35,1,0
2023-09-19 10:49:18,36,3,0
2023-09-19 10:59:57,39,2,0
2023-09-19 11:19:23,38,8,0
2023-09-19 11:33:15,37,3,0
2023-09-19 11:49:13,29,6,0
2023-09-19 11:59:40,32,5,0
2023-09-19 12:20:36,28,1,1
2023-09-19 12:33:41,19,1,6
2023-09-19 12:49:14,20,3,6
2023-09-19 12:59:37,22,2,6
2023-09-19 13:17:19,34,5,6
2023-09-19 13:33:04,24,17,5
2023-09-19 13:49:16,15,17,7
2023-09-19 13:59:53,19,17,7
2023-09-19 14:22:55,33,8,9
2023-09-19 14:40:54,31,1,8
2023-09-19 14:53:58,34,1,6
2023-09-19 15:02:01,35,7,7
2023-09-19 15:21:07,48,11,11
2023-09-19 15:33:14,61,16,11
2023-09-19 15:48:58,57,22,13
2023-09-19 15:59:47,76,17,13
2023-09-19 16:19:54,76,19,15
2023-09-19 16:33:21,108,21,13
2023-09-19 16:49:19,95,21,15
2023-09-19 16:59:49,104,20,12
2023-09-19 17:19:58,94,15,20
2023-09-19 17:33:17,87,13,19
2023-09-19 17:48:52,96,15,21
